0;Florian,Robin,Max,Bert;;;;;;;;;;;;;;;;;;;;;;;
Accelgor;1;;;;Dugtrio (Alola Form);1;;;;Raichu (Alola Form);1;;;;Amoonguss;1;;;;Araquanid;1;;;
Armaldo;1;;;;Aromatisse;1;;;;Beedrill;1;;;;Blaziken;1;;;;Bruxish;1;;;
Carbink;1;;;;Comfey;1;;;;Crabominable;1;;;;Dhelmise;1;;;;Druddigon;1;;;
Durant;1;;;;Escavalier;1;;;;Excadrill;1;;;;Golisopod;1;;;;Hawlucha;1;;;
Heracross;1;;;;Incineroar;1;;;;Klinklang;1;;;;Komala;1;;;;Mawile;1;;;
Minior;1;;;;Oricorio (Sensu Style);1;;;;Passimian;1;;;;Pinsir;1;;;;Politoed;1;;;
Rampardos;1;;;;Ribombee;1;;;;Sableye;1;;;;Scizor;1;;;;Shuckle;1;;;
Swampert;1;;;;Togedemaru;1;;;;Toxapex;1;;;;Unfezant;1;;;;Vespiquen;1;;;
Vikavolt;1;;;;Volcarona;1;;;;Whimsicott;1;;;;Wishiwashi;1;;;;Yanmega;1;;;
;;;;;;;;;;;;;;;;;;;;;;;;
1;Sophia,Shanta,Rachel,Chan;;;;;;;;;;;;;;;;;;;;;;;
Alakazam;1;;;;Ambipom;1;;;;Arcanine;1;;;;Aromatisse;1;;;;Bewear;1;;;
Braviary;1;;;;Cradily;1;;;;Crobat;1;;;;Drifblim;1;;;;Dusknoir;1;;;
Emboar;1;;;;Exploud;1;;;;Flareon;1;;;;Rotom (Frost Rotom);1;;;;Gardevoir;1;;;
Gigalith;1;;;;Gogoat;1;;;;Hariyama;1;;;;Hawlucha;1;;;;Jolteon;1;;;
Kangaskhan;1;;;;Lanturn;1;;;;Lucario;1;;;;Ludicolo;1;;;;Lycanroc (Midday Form);1;;;
Machamp;1;;;;Magnezone;1;;;;Marowak;1;;;;Meganium;1;;;;Mienshao;1;;;
Mimikyu;1;;;;Oricorio (Sensu Style);1;;;;Pelipper;1;;;;Primarina;1;;;;Reuniclus;1;;;
Ribombee;1;;;;Slowbro;1;;;;Slowking;1;;;;Sylveon;1;;;;Tangrowth;1;;;
Togekiss;1;;;;Toucannon;1;;;;Ursaring;1;;;;Venusaur;1;;;;Weavile;1;;;
Whimsicott;1;;;;Wishiwashi;1;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
2;Ferdinand,Rico;;;;;;;;;;;;;;;;;;;;;;;
Golem (Alola Form);1;;;;Raichu (Alola Form);1;;;;Altaria;1;;;;Ambipom;1;;;;Aromatisse;1;;;
Audino;1;;;;Beartic;1;;;;Bewear;1;;;;Blastoise;1;;;;Blissey;1;;;
Breloom;1;;;;Carbink;1;;;;Comfey;1;;;;Darmanitan;1;;;;Dhelmise;1;;;
Dragonite;1;;;;Drifblim;1;;;;Espeon;1;;;;Exploud;1;;;;Glaceon;1;;;
Golisopod;1;;;;Hippowdon;1;;;;Infernape;1;;;;Komala;1;;;;Liepard;1;;;
Lopunny;1;;;;Mawile;1;;;;Mimikyu;1;;;;Minior;1;;;;Mismagius;1;;;
Rotom (Mow Rotom);1;;;;Porygon-Z;1;;;;Porygon2;1;;;;Ribombee;1;;;;Samurott;1;;;
Sceptile;1;;;;Serperior;1;;;;Shiinotic;1;;;;Togedemaru;1;;;;Turtonator;1;;;
Umbreon;1;;;;Ursaring;1;;;;Vanilluxe;1;;;;Vaporeon;1;;;;Wailord;1;;;
Whimsicott;1;;;;Wishiwashi;1;;;;Yanmega;1;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
3;Rocky,Kendra;;;;;;;;;;;;;;;;;;;;;;;
Arcanine;1;;;;Chandelure;1;;;;Charizard;1;;;;Rotom (Heat Rotom);1;;;;Infernape;1;;;
Lurantis;1;;;;Magmortar;1;;;;Ninetales;1;;;;Salazzle;1;;;;Shiftry;1;;;
Typhlosion;1;;;;Venusaur;1;;;;Volcarona;1;;;;Whimsicott;1;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
4;Jasper;;;;;;;;;;;;;;;;;;;;;;;
Golem (Alola Form);1;;;;Raichu (Alola Form);1;;;;Altaria;1;;;;Ambipom;1;;;;Aromatisse;1;;;
Audino;1;;;;Beartic;1;;;;Bewear;1;;;;Blastoise;1;;;;Blissey;1;;;
Breloom;1;;;;Carbink;1;;;;Clawitzer;1;;;;Comfey;1;;;;Darmanitan;1;;;
Dhelmise;1;;;;Dragonite;1;;;;Drifblim;1;;;;Espeon;1;;;;Exploud;1;;;
Glaceon;1;;;;Golisopod;1;;;;Hippowdon;1;;;;Infernape;1;;;;Komala;1;;;
Liepard;1;;;;Lopunny;1;;;;Mawile;1;;;;Mimikyu;1;;;;Minior;1;;;
Mismagius;1;;;;Porygon-Z;1;;;;Porygon2;1;;;;Ribombee;1;;;;Samurott;1;;;
Sceptile;1;;;;Serperior;1;;;;Shiinotic;1;;;;Togedemaru;1;;;;Turtonator;1;;;
Umbreon;1;;;;Ursaring;1;;;;Vanilluxe;1;;;;Vaporeon;1;;;;Wailord;1;;;
Whimsicott;1;;;;Wishiwashi;1;;;;Yanmega;1;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
5;Mercy,Helen,Gladys;;;;;;;;;;;;;;;;;;;;;;;
Abomasnow;1;;;;Raichu (Alola Form);1;;;;Altaria;1;;;;Ambipom;1;;;;Aromatisse;1;;;
Audino;1;;;;Banette;1;;;;Beartic;1;;;;Bewear;1;;;;Blissey;1;;;
Carbink;1;;;;Clawitzer;1;;;;Comfey;1;;;;Darmanitan;1;;;;Drifblim;1;;;
Empoleon;1;;;;Espeon;1;;;;Exploud;1;;;;Glaceon;1;;;;Gogoat;1;;;
Hippowdon;1;;;;Kangaskhan;1;;;;Komala;1;;;;Leafeon;1;;;;Liepard;1;;;
Lopunny;1;;;;Mawile;1;;;;Mimikyu;1;;;;Minior;1;;;;Mismagius;1;;;
Rotom (Mow Rotom);1;;;;Oranguru;1;;;;Porygon-Z;1;;;;Porygon2;1;;;;Ribombee;1;;;
Shiinotic;1;;;;Togedemaru;1;;;;Torterra;1;;;;Toucannon;1;;;;Umbreon;1;;;
Ursaring;1;;;;Vanilluxe;1;;;;Vaporeon;1;;;;Whimsicott;1;;;;Wishiwashi;1;;;
;;;;;;;;;;;;;;;;;;;;;;;;
6;Darla;;;;;;;;;;;;;;;;;;;;;;;
Absol;1;;;;Raichu (Alola Form);1;;;;Ambipom;1;;;;Audino;1;;;;Clawitzer;1;;;
Comfey;1;;;;Dragonite;1;;;;Drampa;1;;;;Durant;1;;;;Espeon;1;;;
Excadrill;1;;;;Rotom (Fan Rotom);1;;;;Feraligatr;1;;;;Flareon;1;;;;Glaceon;1;;;
Golurk;1;;;;Houndoom;1;;;;Jolteon;1;;;;Leafeon;1;;;;Liepard;1;;;
Lopunny;1;;;;Lucario;1;;;;Lurantis;1;;;;Lycanroc (Midday Form);1;;;;Manectric;1;;;
Mienshao;1;;;;Mimikyu;1;;;;Minior;1;;;;Mudsdale;1;;;;Ninetales;1;;;
Porygon-Z;1;;;;Pyroar;1;;;;Sandslash;1;;;;Sawk;1;;;;Scrafty;1;;;
Sylveon;1;;;;Throh;1;;;;Togedemaru;1;;;;Toxicroak;1;;;;Tsareena;1;;;
Umbreon;1;;;;Vaporeon;1;;;;Wailord;1;;;;Wishiwashi;1;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
7;Tammy,Reese;;;;;;;;;;;;;;;;;;;;;;;
Bronzong;1;;;;Cofagrigus;1;;;;Escavalier;1;;;;Ferrothorn;1;;;;Hippowdon;1;;;
Jellicent;1;;;;Lickilicky;1;;;;Musharna;1;;;;Reuniclus;1;;;;Slowking;1;;;
Walrein;1;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
8;Kayla;;;;;;;;;;;;;;;;;;;;;;;
Absol;1;;;;Raichu (Alola Form);1;;;;Ambipom;1;;;;Audino;1;;;;Clawitzer;1;;;
Comfey;1;;;;Dragonite;1;;;;Drampa;1;;;;Durant;1;;;;Electivire;1;;;
Espeon;1;;;;Excadrill;1;;;;Rotom (Fan Rotom);1;;;;Feraligatr;1;;;;Flareon;1;;;
Glaceon;1;;;;Golurk;1;;;;Houndoom;1;;;;Jolteon;1;;;;Leafeon;1;;;
Liepard;1;;;;Lopunny;1;;;;Lucario;1;;;;Lurantis;1;;;;Lycanroc (Midday Form);1;;;
Manectric;1;;;;Mienshao;1;;;;Mimikyu;1;;;;Minior;1;;;;Mudsdale;1;;;
Ninetales;1;;;;Porygon-Z;1;;;;Pyroar;1;;;;Sandslash;1;;;;Sawk;1;;;
Scrafty;1;;;;Sylveon;1;;;;Throh;1;;;;Togedemaru;1;;;;Toxicroak;1;;;
Tsareena;1;;;;Umbreon;1;;;;Vaporeon;1;;;;Wailord;1;;;;Wishiwashi;1;;;
;;;;;;;;;;;;;;;;;;;;;;;;
9;Cleavant;;;;;;;;;;;;;;;;;;;;;;;
Aerodactyl;1;;;;Ampharos;1;;;;Archeops;1;;;;Armaldo;1;;;;Aurorus;1;;;
Barbaracle;1;;;;Bastiodon;1;;;;Blissey;1;;;;Bronzong;1;;;;Carracosta;1;;;
Cradily;1;;;;Dragonite;1;;;;Drampa;1;;;;Eelektross;1;;;;Electivire;1;;;
Flareon;1;;;;Garchomp;1;;;;Haxorus;1;;;;Hydreigon;1;;;;Kangaskhan;1;;;
Lapras;1;;;;Lickilicky;1;;;;Lilligant;1;;;;Magmortar;1;;;;Medicham;1;;;
Metagross;1;;;;Milotic;1;;;;Musharna;1;;;;Nidoking;1;;;;Nidoqueen;1;;;
Palossand;1;;;;Pinsir;1;;;;Porygon-Z;1;;;;Porygon2;1;;;;Rampardos;1;;;
Salamence;1;;;;Sawk;1;;;;Scizor;1;;;;Skarmory;1;;;;Slaking;1;;;
Snorlax;1;;;;Spiritomb;1;;;;Starmie;1;;;;Tauros;1;;;;Throh;1;;;
Togekiss;1;;;;Tyranitar;1;;;;Tyrantrum;1;;;;Volcarona;1;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
10;Buster;;;;;;;;;;;;;;;;;;;;;;;
Aerodactyl;1;;;;Aggron;1;;;;Dugtrio (Alola Form);1;;;;Golem (Alola Form);1;;;;Araquanid;1;;;
Archeops;1;;;;Armaldo;1;;;;Aurorus;1;;;;Banette;1;;;;Barbaracle;1;;;
Bastiodon;1;;;;Bruxish;1;;;;Camerupt;1;;;;Carbink;1;;;;Carracosta;1;;;
Cradily;1;;;;Decidueye;1;;;;Excadrill;1;;;;Flygon;1;;;;Garchomp;1;;;
Gastrodon;1;;;;Gigalith;1;;;;Gliscor;1;;;;Golurk;1;;;;Gourgeist;1;;;
Hippowdon;1;;;;Lycanroc (Midday Form);1;;;;Mamoswine;1;;;;Marowak;1;;;;Medicham;1;;;
Metagross;1;;;;Minior;1;;;;Mudsdale;1;;;;Nidoking;1;;;;Nidoqueen;1;;;
Palossand;1;;;;Probopass;1;;;;Rampardos;1;;;;Rhyperior;1;;;;Sandslash;1;;;
Sawk;1;;;;Shuckle;1;;;;Steelix;1;;;;Throh;1;;;;Tyranitar;1;;;
Tyrantrum;1;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
11;Arlo,Levine;;;;;;;;;;;;;;;;;;;;;;;
Aggron;1;;;;Dugtrio (Alola Form);1;;;;Armaldo;1;;;;Barbaracle;1;;;;Bastiodon;1;;;
Excadrill;1;;;;Ferrothorn;1;;;;Garchomp;1;;;;Gigalith;1;;;;Gliscor;1;;;
Hippowdon;1;;;;Lycanroc (Midday Form);1;;;;Mawile;1;;;;Metagross;1;;;;Palossand;1;;;
Probopass;1;;;;Rampardos;1;;;;Rhyperior;1;;;;Sandslash;1;;;;Scizor;1;;;
Steelix;1;;;;Tyranitar;1;;;;Tyrantrum;1;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
12;Percy,Conley,Emery;;;;;;;;;;;;;;;;;;;;;;;
Aggron;1;;;;Alakazam;1;;;;Raichu (Alola Form);1;;;;Ampharos;1;;;;Bastiodon;1;;;
Bisharp;1;;;;Bronzong;1;;;;Charizard;1;;;;Conkeldurr;1;;;;Darmanitan;1;;;
Decidueye;1;;;;Durant;1;;;;Dusknoir;1;;;;Eelektross;1;;;;Electivire;1;;;
Electrode;1;;;;Escavalier;1;;;;Excadrill;1;;;;Exeggutor;1;;;;Ferrothorn;1;;;
Gallade;1;;;;Gardevoir;1;;;;Gothitelle;1;;;;Rotom (Heat Rotom);1;;;;Infernape;1;;;
Kingdra;1;;;;Klinklang;1;;;;Lucario;1;;;;Magnezone;1;;;;Mandibuzz;1;;;
Manectric;1;;;;Mawile;1;;;;Medicham;1;;;;Metagross;1;;;;Pelipper;1;;;
Porygon-Z;1;;;;Porygon2;1;;;;Scizor;1;;;;Shuckle;1;;;;Skarmory;1;;;
Steelix;1;;;;Tangrowth;1;;;;Tauros;1;;;;Trevenant;1;;;;Turtonator;1;;;
Vikavolt;1;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
13;Winnie,Prudence,Dominica;;;;;;;;;;;;;;;;;;;;;;;
Altaria;1;;;;Ambipom;1;;;;Aromatisse;1;;;;Bewear;1;;;;Blissey;1;;;
Bouffalant;1;;;;Breloom;1;;;;Carbink;1;;;;Comfey;1;;;;Delphox;1;;;
Drifblim;1;;;;Florges;1;;;;Froslass;1;;;;Gardevoir;1;;;;Golurk;1;;;
Goodra;1;;;;Komala;1;;;;Lanturn;1;;;;Lapras;1;;;;Lickilicky;1;;;
Lilligant;1;;;;Ludicolo;1;;;;Lurantis;1;;;;Mawile;1;;;;Mienshao;1;;;
Milotic;1;;;;Mimikyu;1;;;;Mismagius;1;;;;Musharna;1;;;;Ninetales;1;;;
Pelipper;1;;;;Politoed;1;;;;Reuniclus;1;;;;Ribombee;1;;;;Salamence;1;;;
Shiinotic;1;;;;Snorlax;1;;;;Sylveon;1;;;;Togedemaru;1;;;;Togekiss;1;;;
Tsareena;1;;;;Vanilluxe;1;;;;Rotom (Wash Rotom);1;;;;Whimsicott;1;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
14;Kass,Scoop;;;;;;;;;;;;;;;;;;;;;;;
Absol;1;;;;Alakazam;1;;;;Amoonguss;1;;;;Avalugg;1;;;;Barbaracle;1;;;
Beedrill;1;;;;Bisharp;1;;;;Crobat;1;;;;Drapion;1;;;;Exeggutor;1;;;
Exploud;1;;;;Rotom (Fan Rotom);1;;;;Flygon;1;;;;Gengar;1;;;;Glalie;1;;;
Gothitelle;1;;;;Greninja;1;;;;Gyarados;1;;;;Haxorus;1;;;;Honchkrow;1;;;
Houndoom;1;;;;Hydreigon;1;;;;Jellicent;1;;;;Liepard;1;;;;Malamar;1;;;
Mandibuzz;1;;;;Muk;1;;;;Nidoking;1;;;;Nidoqueen;1;;;;Noivern;1;;;
Rhyperior;1;;;;Sableye;1;;;;Salazzle;1;;;;Sawk;1;;;;Scrafty;1;;;
Sharpedo;1;;;;Shiftry;1;;;;Slaking;1;;;;Spiritomb;1;;;;Staraptor;1;;;
Tentacruel;1;;;;Throh;1;;;;Toxapex;1;;;;Toxicroak;1;;;;Trevenant;1;;;
Tyranitar;1;;;;Umbreon;1;;;;Weavile;1;;;;Weezing;1;;;;Zoroark;1;;;
;;;;;;;;;;;;;;;;;;;;;;;;
15;Dylan,Evander;;;;;;;;;;;;;;;;;;;;;;;
Absol;1;;;;Alakazam;1;;;;Amoonguss;1;;;;Avalugg;1;;;;Barbaracle;1;;;
Beedrill;1;;;;Bisharp;1;;;;Crobat;1;;;;Drapion;1;;;;Exeggutor;1;;;
Exploud;1;;;;Flygon;1;;;;Gengar;1;;;;Glalie;1;;;;Gothitelle;1;;;
Greninja;1;;;;Gyarados;1;;;;Haxorus;1;;;;Honchkrow;1;;;;Houndoom;1;;;
Hydreigon;1;;;;Jellicent;1;;;;Liepard;1;;;;Malamar;1;;;;Mandibuzz;1;;;
Muk;1;;;;Nidoking;1;;;;Nidoqueen;1;;;;Noivern;1;;;;Probopass;1;;;
Rhyperior;1;;;;Sableye;1;;;;Salazzle;1;;;;Sawk;1;;;;Scrafty;1;;;
Sharpedo;1;;;;Shiftry;1;;;;Slaking;1;;;;Spiritomb;1;;;;Staraptor;1;;;
Tentacruel;1;;;;Throh;1;;;;Toxapex;1;;;;Toxicroak;1;;;;Trevenant;1;;;
Tyranitar;1;;;;Umbreon;1;;;;Weavile;1;;;;Weezing;1;;;;Zoroark;1;;;
;;;;;;;;;;;;;;;;;;;;;;;;
16;Myrna,Eva;;;;;;;;;;;;;;;;;;;;;;;
Absol;1;;;;Alakazam;1;;;;Amoonguss;1;;;;Barbaracle;1;;;;Beedrill;1;;;
Bisharp;1;;;;Camerupt;1;;;;Chandelure;1;;;;Cofagrigus;1;;;;Crabominable;1;;;
Crobat;1;;;;Drapion;1;;;;Exploud;1;;;;Ferrothorn;1;;;;Gastrodon;1;;;
Gengar;1;;;;Glalie;1;;;;Goodra;1;;;;Gothitelle;1;;;;Gourgeist;1;;;
Gyarados;1;;;;Honchkrow;1;;;;Houndoom;1;;;;Hydreigon;1;;;;Liepard;1;;;
Malamar;1;;;;Mandibuzz;1;;;;Muk;1;;;;Nidoking;1;;;;Nidoqueen;1;;;
Noivern;1;;;;Sableye;1;;;;Salazzle;1;;;;Scrafty;1;;;;Sharpedo;1;;;
Shiftry;1;;;;Skarmory;1;;;;Slaking;1;;;;Snorlax;1;;;;Spiritomb;1;;;
Tentacruel;1;;;;Toxapex;1;;;;Toxicroak;1;;;;Tyranitar;1;;;;Umbreon;1;;;
Walrein;1;;;;Weavile;1;;;;Weezing;1;;;;Zoroark;1;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
17;Agrata,Abby;;;;;;;;;;;;;;;;;;;;;;;
Absol;1;;;;Alakazam;1;;;;Amoonguss;1;;;;Barbaracle;1;;;;Beedrill;1;;;
Bisharp;1;;;;Camerupt;1;;;;Chandelure;1;;;;Cofagrigus;1;;;;Crabominable;1;;;
Crobat;1;;;;Drapion;1;;;;Exploud;1;;;;Rotom (Fan Rotom);1;;;;Ferrothorn;1;;;
Gastrodon;1;;;;Gengar;1;;;;Glalie;1;;;;Goodra;1;;;;Gothitelle;1;;;
Gourgeist;1;;;;Gyarados;1;;;;Honchkrow;1;;;;Houndoom;1;;;;Hydreigon;1;;;
Liepard;1;;;;Malamar;1;;;;Mandibuzz;1;;;;Muk;1;;;;Nidoking;1;;;
Nidoqueen;1;;;;Noivern;1;;;;Sableye;1;;;;Salazzle;1;;;;Scrafty;1;;;
Sharpedo;1;;;;Shiftry;1;;;;Skarmory;1;;;;Slaking;1;;;;Snorlax;1;;;
Spiritomb;1;;;;Tentacruel;1;;;;Toxapex;1;;;;Toxicroak;1;;;;Tyranitar;1;;;
Umbreon;1;;;;Walrein;1;;;;Weavile;1;;;;Weezing;1;;;;Zoroark;1;;;
;;;;;;;;;;;;;;;;;;;;;;;;
18;Parker,Ayden;;;;;;;;;;;;;;;;;;;;;;;
Accelgor;1;;;;Aerodactyl;1;;;;Dugtrio (Alola Form);1;;;;Archeops;1;;;;Bisharp;1;;;
Bouffalant;1;;;;Braviary;1;;;;Charizard;1;;;;Crobat;1;;;;Drampa;1;;;
Druddigon;1;;;;Electrode;1;;;;Espeon;1;;;;Feraligatr;1;;;;Froslass;1;;;
Gallade;1;;;;Gengar;1;;;;Hariyama;1;;;;Hawlucha;1;;;;Haxorus;1;;;
Heracross;1;;;;Jellicent;1;;;;Jolteon;1;;;;Lilligant;1;;;;Lucario;1;;;
Ludicolo;1;;;;Lycanroc (Midday Form);1;;;;Machamp;1;;;;Magmortar;1;;;;Manectric;1;;;
Marowak;1;;;;Noivern;1;;;;Passimian;1;;;;Pidgeot;1;;;;Pyroar;1;;;
Salazzle;1;;;;Staraptor;1;;;;Starmie;1;;;;Talonflame;1;;;;Tauros;1;;;
Togekiss;1;;;;Typhlosion;1;;;;Tyrantrum;1;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
19;Isaac;;;;;;;;;;;;;;;;;;;;;;;
Accelgor;1;;;;Aerodactyl;1;;;;Dugtrio (Alola Form);1;;;;Archeops;1;;;;Bisharp;1;;;
Bouffalant;1;;;;Braviary;1;;;;Charizard;1;;;;Crobat;1;;;;Drampa;1;;;
Druddigon;1;;;;Electrode;1;;;;Espeon;1;;;;Feraligatr;1;;;;Froslass;1;;;
Gallade;1;;;;Gengar;1;;;;Hariyama;1;;;;Hawlucha;1;;;;Haxorus;1;;;
Heracross;1;;;;Jellicent;1;;;;Jolteon;1;;;;Lilligant;1;;;;Lucario;1;;;
Ludicolo;1;;;;Lycanroc (Midday Form);1;;;;Machamp;1;;;;Manectric;1;;;;Marowak;1;;;
Noivern;1;;;;Passimian;1;;;;Pidgeot;1;;;;Pyroar;1;;;;Salazzle;1;;;
Staraptor;1;;;;Starmie;1;;;;Talonflame;1;;;;Tauros;1;;;;Togekiss;1;;;
Typhlosion;1;;;;Tyrantrum;1;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
20;Alwyn,Mardea,Gabriella;;;;;;;;;;;;;;;;;;;;;;;
Accelgor;1;;;;Aerodactyl;1;;;;Dugtrio (Alola Form);1;;;;Archeops;1;;;;Bisharp;1;;;
Blaziken;1;;;;Bouffalant;1;;;;Braviary;1;;;;Chesnaught;1;;;;Crobat;1;;;
Druddigon;1;;;;Electrode;1;;;;Escavalier;1;;;;Espeon;1;;;;Florges;1;;;
Froslass;1;;;;Gallade;1;;;;Gastrodon;1;;;;Gengar;1;;;;Hariyama;1;;;
Hawlucha;1;;;;Haxorus;1;;;;Heracross;1;;;;Jolteon;1;;;;Lucario;1;;;
Ludicolo;1;;;;Lycanroc (Midday Form);1;;;;Machamp;1;;;;Manectric;1;;;;Marowak;1;;;
Mudsdale;1;;;;Noivern;1;;;;Oranguru;1;;;;Passimian;1;;;;Pidgeot;1;;;
Pyroar;1;;;;Salazzle;1;;;;Staraptor;1;;;;Starmie;1;;;;Talonflame;1;;;
Tauros;1;;;;Togekiss;1;;;;Tyrantrum;1;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
21;Ryder;;;;;;;;;;;;;;;;;;;;;;;
Abomasnow;1;;;;Golem (Alola Form);1;;;;Altaria;1;;;;Araquanid;1;;;;Audino;1;;;
Beedrill;1;;;;Blastoise;1;;;;Blaziken;1;;;;Camerupt;1;;;;Charizard;1;;;
Chesnaught;1;;;;Decidueye;1;;;;Delphox;1;;;;Emboar;1;;;;Empoleon;1;;;
Feraligatr;1;;;;Gallade;1;;;;Glalie;1;;;;Gliscor;1;;;;Greninja;1;;;
Incineroar;1;;;;Infernape;1;;;;Kingdra;1;;;;Lopunny;1;;;;Meganium;1;;;
Pidgeot;1;;;;Pinsir;1;;;;Porygon2;1;;;;Primarina;1;;;;Sableye;1;;;
Salamence;1;;;;Samurott;1;;;;Sceptile;1;;;;Serperior;1;;;;Sharpedo;1;;;
Slowbro;1;;;;Snorlax;1;;;;Steelix;1;;;;Swampert;1;;;;Torterra;1;;;
Typhlosion;1;;;;Venusaur;1;;;;Walrein;1;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
22;Christopher,Brandi;;;;;;;;;;;;;;;;;;;;;;;
Abomasnow;1;;;;Aurorus;1;;;;Avalugg;1;;;;Beartic;1;;;;Bruxish;1;;;
Crabominable;1;;;;Froslass;1;;;;Rotom (Frost Rotom);1;;;;Glaceon;1;;;;Glalie;1;;;
Mamoswine;1;;;;Porygon2;1;;;;Vanilluxe;1;;;;Walrein;1;;;;Weavile;1;;;
;;;;;;;;;;;;;;;;;;;;;;;;
23;Sorley,Marsha;;;;;;;;;;;;;;;;;;;;;;;
Accelgor;1;;;;Araquanid;1;;;;Armaldo;1;;;;Beartic;1;;;;Blastoise;1;;;
Bronzong;1;;;;Bruxish;1;;;;Carracosta;1;;;;Gastrodon;1;;;;Golisopod;1;;;
Goodra;1;;;;Jellicent;1;;;;Kingdra;1;;;;Lapras;1;;;;Ludicolo;1;;;
Milotic;1;;;;Pelipper;1;;;;Politoed;1;;;;Primarina;1;;;;Shiinotic;1;;;
Tentacruel;1;;;;Toxicroak;1;;;;Vaporeon;1;;;;Rotom (Wash Rotom);1;;;;Wishiwashi;1;;;
;;;;;;;;;;;;;;;;;;;;;;;;
24;Beatrice;;;;;;;;;;;;;;;;;;;;;;;
Altaria;1;;;;Arcanine;1;;;;Audino;1;;;;Beedrill;1;;;;Blastoise;1;;;
Blaziken;1;;;;Camerupt;1;;;;Carracosta;1;;;;Charizard;1;;;;Chesnaught;1;;;
Conkeldurr;1;;;;Decidueye;1;;;;Delphox;1;;;;Emboar;1;;;;Empoleon;1;;;
