0;Florian,Robin,Max,Bert;;;;;;;;;;;;;;;;;;;;;;;
Sylveon;;2;3;;Umbreon;;2;3;;Vaporeon;;2;3;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
43;Anisa;;;;;;;;;;;;;;;;;;;;;;;
Abomasnow;;2;;;Aerodactyl;;2;;;Exeggutor (Alola Form);1;;;;Amoonguss;;;3;;Ampharos;;2;3;
Archeops;;;3;;Audino;;;3;;Avalugg;;2;;;Bewear;;;3;;Blissey;;;3;
Bouffalant;;;3;;Braviary;;;3;;Breloom;;2;;;Bruxish;;;3;;Comfey;;;3;
Cradily;;;3;;Decidueye;;2;;;Dhelmise;;2;3;;Empoleon;;;3;;Feraligatr;;;3;
Ferrothorn;;2;;;Garchomp;;;3;;Gogoat;;2;3;;Golisopod;;;3;;Gourgeist;;2;;
Greninja;;2;3;;Haxorus;;;3;;Honchkrow;;2;;;Hydreigon;;;3;;Jellicent;;;3;
Komala;;2;;;Leafeon;;2;;;Liepard;;;3;;Lilligant;;2;;;Lopunny;;;3;
Lurantis;;2;;;Lycanroc (Midnight Form);1;;;;Magmortar;;2;3;;Mamoswine;;2;;;Meganium;;;3;
Metagross;;;3;;Milotic;;2;;;Rotom (Mow Rotom);;2;3;;Palossand;;2;;;Passimian;;2;;
Pidgeot;;;3;;Probopass;;2;3;;Pyroar;;2;;;Salamence;;2;;;Sandslash;;2;;
Sceptile;;;3;;Shiftry;;;3;;Shiinotic;;2;;;Staraptor;;;3;;Tangrowth;;2;;
Tauros;;2;;;Toxapex;;;3;;Trevenant;;2;;;Tsareena;;2;;;Tyranitar;;;3;
Umbreon;;;3;;Unfezant;;2;;;Ursaring;;;3;;Venusaur;;2;3;;Vespiquen;;2;;
Vikavolt;;;3;;Volcarona;;;3;;Weavile;;;3;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
44;Calliope;;;;;;;;;;;;;;;;;;;;;;;
Abomasnow;;2;;;Aerodactyl;;2;;;Exeggutor (Alola Form);1;;;;Amoonguss;;;3;;Ampharos;;2;3;
Archeops;;;3;;Audino;;;3;;Avalugg;;2;;;Bewear;;;3;;Blissey;;;3;
Bouffalant;;;3;;Braviary;;;3;;Breloom;;2;;;Bruxish;;;3;;Comfey;;;3;
Cradily;;;3;;Decidueye;;2;;;Dhelmise;;2;3;;Empoleon;;;3;;Feraligatr;;;3;
Ferrothorn;;2;;;Garchomp;;;3;;Gogoat;;2;3;;Golisopod;;;3;;Gourgeist;;2;;
Greninja;;2;3;;Haxorus;;;3;;Honchkrow;;2;;;Hydreigon;;;3;;Jellicent;;;3;
Komala;;2;;;Leafeon;;2;;;Lickilicky;;2;3;;Liepard;;;3;;Lilligant;;2;;
Lopunny;;;3;;Ludicolo;;;3;;Lurantis;;2;;;Lycanroc (Midnight Form);1;;;;Mamoswine;;2;;
Meganium;;;3;;Metagross;;;3;;Milotic;;2;;;Rotom (Mow Rotom);;2;3;;Palossand;;2;;
Passimian;;2;;;Probopass;;2;3;;Pyroar;;2;;;Salamence;;2;;;Sandslash;;2;;
Sceptile;;;3;;Shiftry;;;3;;Shiinotic;;2;;;Staraptor;;;3;;Tangrowth;;2;;
Tauros;;2;;;Toxapex;;;3;;Trevenant;;2;;;Tsareena;;2;;;Tyranitar;;;3;
Umbreon;;;3;;Unfezant;;2;;;Ursaring;;;3;;Venusaur;;2;3;;Vespiquen;;2;;
Vikavolt;;;3;;Volcarona;;;3;;Weavile;;;3;;Whimsicott;;;3;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
45;Nedry;;;;;;;;;;;;;;;;;;;;;;;
Absol;;;3;;Aggron;;;3;;Raichu (Alola Form);;2;;;Sandslash (Alola Form);1;;;;Ambipom;;2;;
Arcanine;;2;;;Audino;;2;;;Banette;;;3;;Beartic;;;3;;Blastoise;;;3;
Blissey;;2;;;Braviary;;2;;;Camerupt;;;3;;Chandelure;;;3;;Crobat;;;3;
Decidueye;;2;3;;Dugtrio;;2;;;Electivire;;2;3;;Espeon;;;3;;Exeggutor;;2;;
Flareon;;2;;;Gastrodon;;;3;;Glaceon;;2;;;Glalie;;2;3;;Gourgeist;;2;;
Hippowdon;;;3;;Houndoom;;2;;;Jolteon;;;3;;Kangaskhan;;;3;;Kingdra;;;3;
Komala;;;3;;Lanturn;;;3;;Leafeon;;;3;;Lickilicky;;2;3;;Liepard;;2;;
Lilligant;;;3;;Lopunny;;2;;;Lucario;;;3;;Lurantis;;;3;;Magnezone;;;3;
Malamar;;;3;;Mandibuzz;;;3;;Manectric;;;3;;Marowak;;2;;;Mawile;;;3;
Medicham;;;3;;Mienshao;;;3;;Milotic;;;3;;Mimikyu;;2;;;Mudsdale;;;3;
Musharna;;2;;;Nidoking;;;3;;Nidoqueen;;;3;;Ninetales;;2;;;Oranguru;;;3;
Oricorio (Pom-Pom Style);1;;;;Pelipper;;;3;;Pidgeot;;2;;;Porygon-Z;;;3;;Probopass;;2;3;
Pyroar;;;3;;Reuniclus;;;3;;Rhyperior;;2;;;Sableye;;;3;;Sawk;;;3;
Serperior;;;3;;Sharpedo;;;3;;Skarmory;;;3;;Slaking;;;3;;Snorlax;;;3;
Staraptor;;2;;;Sylveon;;2;;;Talonflame;;2;;;Tauros;;;3;;Tentacruel;;2;;
Throh;;;3;;Togedemaru;;;3;;Togekiss;;;3;;Torterra;;;3;;Turtonator;;2;;
Umbreon;;2;;;Unfezant;;2;;;Vanilluxe;;;3;;Vaporeon;;;3;;Wailord;;;3;
Rotom (Wash Rotom);;2;3;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
46;Sheridan;;;;;;;;;;;;;;;;;;;;;;;
Absol;;;3;;Aggron;;;3;;Raichu (Alola Form);;2;;;Sandslash (Alola Form);1;;;;Ambipom;;2;;
Arcanine;;2;;;Audino;;2;;;Banette;;;3;;Bastiodon;;;3;;Beartic;;;3;
Blastoise;;;3;;Blissey;;2;;;Braviary;;2;;;Breloom;;;3;;Camerupt;;;3;
Chandelure;;;3;;Crobat;;;3;;Decidueye;;2;3;;Dugtrio;;2;;;Espeon;;;3;
Exeggutor;;2;;;Flareon;;2;;;Gastrodon;;;3;;Glaceon;;2;;;Glalie;;2;3;
Gourgeist;;2;;;Hippowdon;;;3;;Houndoom;;2;;;Jolteon;;;3;;Kangaskhan;;;3;
Kingdra;;;3;;Komala;;;3;;Lanturn;;;3;;Leafeon;;;3;;Lickilicky;;2;3;
Liepard;;2;;;Lilligant;;;3;;Lopunny;;2;;;Lucario;;;3;;Lurantis;;;3;
Lycanroc (Midday Form);;2;;;Magnezone;;;3;;Malamar;;;3;;Mandibuzz;;;3;;Manectric;;;3;
Marowak;;2;;;Medicham;;;3;;Milotic;;;3;;Mimikyu;;2;;;Mudsdale;;;3;
Musharna;;2;;;Nidoking;;;3;;Nidoqueen;;;3;;Ninetales;;2;;;Oranguru;;;3;
Oricorio (Pom-Pom Style);1;;;;Pelipper;;;3;;Pidgeot;;2;;;Porygon-Z;;;3;;Reuniclus;;;3;
Rhyperior;;2;;;Sableye;;;3;;Sawk;;;3;;Serperior;;;3;;Sharpedo;;;3;
Skarmory;;;3;;Slaking;;;3;;Snorlax;;;3;;Staraptor;;2;;;Sylveon;;2;;
Talonflame;;2;;;Tauros;;;3;;Tentacruel;;2;;;Throh;;;3;;Togedemaru;;;3;
Togekiss;;;3;;Torterra;;;3;;Turtonator;;2;;;Umbreon;;2;;;Unfezant;;2;;
Vanilluxe;;;3;;Vaporeon;;;3;;Wailord;;;3;;Rotom (Wash Rotom);;2;3;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
47;Kiernan,Gertrude;;;;;;;;;;;;;;;;;;;;;;;
Arcanine;1;;3;;Blaziken;;;3;;Camerupt;;2;;;Charizard;;;3;;Darmanitan;;;3;
Delphox;;2;3;;Emboar;;2;3;;Exeggutor;;2;;;Rotom (Heat Rotom);;2;3;;Incineroar;;;3;
Infernape;;2;3;;Leafeon;;;3;;Lilligant;;;3;;Lurantis;1;;3;;Magmortar;;2;3;
Ninetales;1;2;;;Pyroar;;2;;;Shiftry;;;3;;Talonflame;;2;;;Tangrowth;;;3;
Tsareena;;;3;;Turtonator;;2;;;Typhlosion;1;2;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
48;Dara;;;;;;;;;;;;;;;;;;;;;;;
Absol;;;3;;Aerodactyl;;;3;;Raichu (Alola Form);;2;;;Ambipom;;2;3;;Arcanine;;2;;
Audino;;2;;;Banette;;;3;;Beartic;;;3;;Blissey;;2;;;Braviary;;2;;
Camerupt;;;3;;Cofagrigus;;;3;;Crobat;;;3;;Delphox;;;3;;Druddigon;;;3;
Durant;;;3;;Electivire;;2;3;;Electrode;;;3;;Espeon;;;3;;Exeggutor;;2;;
Exploud;;;3;;Flareon;;2;;;Froslass;;2;3;;Rotom (Frost Rotom);;2;3;;Glaceon;;2;;
Gliscor;;;3;;Golem;;2;;;Golurk;;;3;;Gourgeist;;2;;;Houndoom;;2;;
Jolteon;;;3;;Kangaskhan;;;3;;Klinklang;;;3;;Komala;;;3;;Lanturn;;;3;
Leafeon;;;3;;Lickilicky;;2;3;;Liepard;;2;;;Lilligant;;;3;;Lurantis;;;3;
Mandibuzz;;2;3;;Manectric;;;3;;Mawile;;;3;;Mienshao;;;3;;Milotic;;;3;
Mimikyu;;2;;;Mudsdale;;;3;;Musharna;;2;;;Nidoking;;;3;;Nidoqueen;;;3;
Ninetales;;2;;;Oricorio (Pom-Pom Style);1;;;;Palossand;;;3;;Pelipper;;;3;;Pidgeot;;2;;
Porygon2;;;3;;Primarina;;2;3;;Probopass;;2;3;;Pyroar;;;3;;Reuniclus;;;3;
Rhyperior;;;3;;Sableye;;;3;;Samurott;;2;3;;Slaking;;;3;;Slowbro;;;3;
Snorlax;;;3;;Staraptor;;2;;;Starmie;;;3;;Steelix;;;3;;Sylveon;;2;;
Talonflame;;2;;;Tauros;;;3;;Tentacruel;;;3;;Togedemaru;;;3;;Togekiss;;;3;
Typhlosion;;;3;;Umbreon;;2;;;Unfezant;;2;;;Vaporeon;;;3;;Wailord;;;3;
Weezing;;;3;;Wishiwashi;;;3;;Yanmega;;2;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
49;Rada;;;;;;;;;;;;;;;;;;;;;;;
Absol;;;3;;Aerodactyl;;;3;;Raichu (Alola Form);;2;;;Ambipom;;2;3;;Arcanine;;2;;
Audino;;2;;;Banette;;;3;;Bastiodon;;;3;;Beartic;;;3;;Blissey;;2;;
Braviary;;2;;;Breloom;;;3;;Camerupt;;;3;;Cofagrigus;;;3;;Crobat;;;3;
Delphox;;;3;;Druddigon;;;3;;Durant;;;3;;Electrode;;;3;;Espeon;;;3;
Exeggutor;;2;;;Exploud;;;3;;Flareon;;2;;;Froslass;;2;3;;Rotom (Frost Rotom);;2;3;
Glaceon;;2;;;Gliscor;;;3;;Golem;;2;;;Golurk;;;3;;Gourgeist;;2;;
Houndoom;;2;;;Jolteon;;;3;;Kangaskhan;;;3;;Klinklang;;;3;;Komala;;;3;
Lanturn;;;3;;Leafeon;;;3;;Lickilicky;;2;3;;Liepard;;2;;;Lilligant;;;3;
Lurantis;;;3;;Lycanroc (Midday Form);;2;;;Mandibuzz;;2;3;;Manectric;;;3;;Milotic;;;3;
Mimikyu;;2;;;Mudsdale;;;3;;Musharna;;2;;;Nidoking;;;3;;Nidoqueen;;;3;
Ninetales;;2;;;Oricorio (Pom-Pom Style);1;;;;Palossand;;;3;;Pelipper;;;3;;Pidgeot;;2;;
Porygon2;;;3;;Primarina;;2;3;;Reuniclus;;;3;;Rhyperior;;;3;;Sableye;;;3;
Samurott;;2;3;;Slaking;;;3;;Slowbro;;;3;;Snorlax;;;3;;Staraptor;;2;;
Starmie;;;3;;Steelix;;;3;;Sylveon;;2;;;Talonflame;;2;;;Tauros;;;3;
Tentacruel;;;3;;Togedemaru;;;3;;Togekiss;;;3;;Typhlosion;;;3;;Umbreon;;2;;
Unfezant;;2;;;Vaporeon;;;3;;Wailord;;;3;;Weezing;;;3;;Wishiwashi;;;3;
Yanmega;;2;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
50;Dyson;;;;;;;;;;;;;;;;;;;;;;;
Abomasnow;;;3;;Alakazam;;2;3;;Altaria;;;3;;Ampharos;;;3;;Araquanid;;;3;
Archeops;;2;;;Armaldo;;;3;;Barbaracle;;;3;;Bastiodon;;2;;;Beartic;;2;;
Bewear;;2;;;Bisharp;;;3;;Bouffalant;;2;;;Breloom;;2;;;Bronzong;;;3;
Conkeldurr;;2;3;;Crabominable;;;3;;Dragonite;;2;3;;Drapion;;;3;;Dusknoir;;2;;
Electivire;;2;3;;Excadrill;;;3;;Rotom (Fan Rotom);;2;3;;Ferrothorn;;;3;;Gallade;;;3;
Gardevoir;;;3;;Gigalith;;;3;;Gogoat;;2;;;Golisopod;;2;;;Gothitelle;;;3;
Hariyama;;;3;;Hawlucha;;2;3;;Heracross;;2;3;;Honchkrow;;;3;;Lapras;;;3;
Lopunny;;;3;;Lucario;;2;;;Ludicolo;;2;;;Machamp;;2;3;;Mamoswine;;;3;
Medicham;;2;;;Mimikyu;;;3;;Mudsdale;;2;;;Musharna;;;3;;Passimian;;;3;
Pelipper;;;3;;Pinsir;;2;;;Politoed;;;3;;Rampardos;;;3;;Sawk;;2;;
Sceptile;;2;3;;Scizor;;2;;;Scrafty;;;3;;Shiftry;;2;;;Shuckle;;;3;
Slowking;;;3;;Tauros;;2;;;Throh;;2;;;Torterra;;2;3;;Toxicroak;;;3;
Ursaring;;2;;;Vikavolt;;2;;;Wailord;;2;;;Zoroark;;;3;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
51;Chip;;;;;;;;;;;;;;;;;;;;;;;
Abomasnow;;;3;;Alakazam;;2;3;;Altaria;;;3;;Ampharos;;;3;;Araquanid;;;3;
Archeops;;2;;;Armaldo;;;3;;Barbaracle;;;3;;Bastiodon;;2;;;Beartic;;2;;
Bewear;;2;;;Bisharp;;;3;;Bouffalant;;2;;;Breloom;;2;;;Bronzong;;;3;
Conkeldurr;;2;3;;Crabominable;;;3;;Dragonite;;2;3;;Drapion;;;3;;Dusknoir;;2;;
Excadrill;;;3;;Rotom (Fan Rotom);;2;3;;Ferrothorn;;;3;;Gallade;;;3;;Gardevoir;;;3;
Gigalith;;;3;;Gogoat;;2;;;Golisopod;;2;;;Gothitelle;;;3;;Hariyama;;;3;
Hawlucha;;2;3;;Heracross;;2;3;;Honchkrow;;;3;;Lapras;;;3;;Lopunny;;;3;
Lucario;;2;;;Ludicolo;;2;;;Machamp;;2;3;;Mamoswine;;;3;;Medicham;;2;;
Mimikyu;;;3;;Mudsdale;;2;;;Musharna;;;3;;Passimian;;;3;;Pelipper;;;3;
Pinsir;;2;;;Politoed;;;3;;Probopass;;2;3;;Rampardos;;;3;;Sawk;;2;;
Sceptile;;2;3;;Scizor;;2;;;Scrafty;;;3;;Shiftry;;2;;;Shuckle;;;3;
Slowking;;;3;;Tauros;;2;;;Throh;;2;;;Torterra;;2;3;;Toxicroak;;;3;
Ursaring;;2;;;Vikavolt;;2;;;Wailord;;2;;;Zoroark;;;3;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
52;Zero;;;;;;;;;;;;;;;;;;;;;;;
Absol;;;3;;Accelgor;;;3;;Arcanine;;2;3;;Beedrill;;;3;;Clawitzer;;;3;
Dusknoir;;;3;;Golisopod;1;;;;Greninja;;;3;;Gyarados;;2;3;;Incineroar;;2;3;
Mawile;;2;3;;Salamence;;2;3;;Scizor;;;3;;Scrafty;;2;3;;Spiritomb;;;3;
Staraptor;;2;3;;Tauros;;2;3;;Togedemaru;;2;;;Unfezant;;;3;;Vespiquen;;;3;
Weavile;;;3;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
53;Julien;;;;;;;;;;;;;;;;;;;;;;;
Marowak (Alola Form);1;;;;Muk (Alola Form);;2;;;Ninetales (Alola Form);1;;;;Amoonguss;;;3;;Aromatisse;;;3;
Avalugg;;;3;;Bisharp;;;3;;Breloom;;;3;;Bruxish;;2;;;Camerupt;;2;;
Carracosta;;;3;;Chandelure;;2;;;Charizard;;2;;;Clawitzer;;2;;;Crabominable;;2;;
Darmanitan;;2;3;;Delphox;;;3;;Drampa;;;3;;Drifblim;;;3;;Eelektross;;;3;
Escavalier;;;3;;Exeggutor;;2;;;Flareon;;;3;;Flygon;;;3;;Froslass;;2;;
Gengar;;;3;;Glaceon;;;3;;Glalie;;2;;;Gourgeist;;;3;;Gyarados;;2;3;
Hariyama;;2;;;Rotom (Heat Rotom);;2;3;;Houndoom;;;3;;Incineroar;;2;;;Jellicent;;;3;
Lanturn;;2;;;Magmortar;;2;3;;Malamar;;2;;;Mismagius;;;3;;Oranguru;;2;;
Pinsir;;;3;;Pyroar;;;3;;Reuniclus;;2;;;Rhyperior;;;3;;Ribombee;;;3;
Salamence;;2;3;;Salazzle;;;3;;Sceptile;;2;;;Scizor;;;3;;Sharpedo;;2;;
Shiinotic;;;3;;Swampert;;;3;;Talonflame;;;3;;Tangrowth;;;3;;Torterra;;2;;
Toucannon;;;3;;Turtonator;;2;3;;Typhlosion;;;3;;Vanilluxe;;2;;;Vespiquen;;;3;
Walrein;;;3;;Wishiwashi;;2;;;Yanmega;;2;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
54;Sly;;;;;;;;;;;;;;;;;;;;;;;
Marowak (Alola Form);1;;;;Muk (Alola Form);;2;;;Ninetales (Alola Form);1;;;;Amoonguss;;;3;;Aromatisse;;;3;
Avalugg;;;3;;Bisharp;;;3;;Breloom;;;3;;Bruxish;;2;;;Camerupt;;2;;
Carracosta;;;3;;Chandelure;;2;;;Charizard;;2;;;Clawitzer;;2;;;Crabominable;;2;;
Darmanitan;;2;3;;Delphox;;;3;;Drampa;;;3;;Drifblim;;;3;;Eelektross;;;3;
Escavalier;;;3;;Exeggutor;;2;;;Flareon;;;3;;Flygon;;;3;;Froslass;;2;;
Gengar;;;3;;Glaceon;;;3;;Glalie;;2;;;Gourgeist;;;3;;Gyarados;;2;3;
Hariyama;;2;;;Rotom (Heat Rotom);;2;3;;Houndoom;;;3;;Incineroar;;2;;;Jellicent;;;3;
Lanturn;;2;;;Magmortar;;2;3;;Malamar;;2;;;Mismagius;;;3;;Oranguru;;2;;
Pinsir;;;3;;Reuniclus;;2;;;Rhyperior;;;3;;Ribombee;;;3;;Salamence;;2;3;
Salazzle;;;3;;Sceptile;;2;;;Scizor;;;3;;Sharpedo;;2;;;Shiinotic;;;3;
Swampert;;;3;;Talonflame;;;3;;Tangrowth;;;3;;Torterra;;2;;;Toucannon;;;3;
Turtonator;;2;3;;Typhlosion;;;3;;Vanilluxe;;2;;;Vespiquen;;;3;;Walrein;;;3;
Wishiwashi;;2;;;Yanmega;;2;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
55;Noah;;;;;;;;;;;;;;;;;;;;;;;
Absol;;;3;;Accelgor;;;3;;Arcanine;;2;3;;Beedrill;;;3;;Clawitzer;;;3;
Dusknoir;;;3;;Rotom (Frost Rotom);;2;3;;Golisopod;1;;;;Greninja;;;3;;Gyarados;;2;3;
Incineroar;;2;3;;Mawile;;2;3;;Salamence;;2;3;;Scizor;;;3;;Scrafty;;2;3;
Spiritomb;;;3;;Staraptor;;2;3;;Tauros;;2;3;;Togedemaru;;2;;;Unfezant;;;3;
Vespiquen;;;3;;Weavile;;;3;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
56;Brantley,Camber;;;;;;;;;;;;;;;;;;;;;;;
Marowak (Alola Form);1;;;;Armaldo;;2;3;;Beartic;;2;3;;Blastoise;;2;3;;Bronzong;1;2;;
Bruxish;;;3;;Carracosta;;2;3;;Gastrodon;1;;;;Glalie;;2;;;Goodra;;2;3;
Greninja;;2;;;Jellicent;1;;;;Jolteon;;2;3;;Kingdra;;2;3;;Lapras;1;;;
Ludicolo;1;2;3;;Pelipper;1;2;3;;Politoed;1;2;3;;Shiinotic;;2;3;;Swampert;;;3;
Tentacruel;;2;3;;Toxicroak;;2;3;;Rotom (Wash Rotom);;2;3;;Wishiwashi;1;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
57;Rendor;;;;;;;;;;;;;;;;;;;;;;;
Absol;;;;4;Golem (Alola Form);;2;;;Marowak (Alola Form);;2;;;Ninetales (Alola Form);;2;;;Altaria;;;;4
Ampharos;;;;4;Arcanine;;;;4;Archeops;;;;4;Armaldo;;;;4;Avalugg;;;;4
Bastiodon;;;;4;Blastoise;;;;4;Braviary;;;;4;Comfey;;;;4;Dhelmise;;;;4
Dragonite;;;;4;Durant;;;;4;Electivire;;;3;4;Escavalier;;;;4;Espeon;;;;4
Flareon;;;;4;Florges;;;;4;Gallade;;;;4;Gardevoir;;;;4;Gastrodon;;;;4
Gengar;;;;4;Glalie;;;;4;Golisopod;;;;4;Hariyama;;;;4;Hawlucha;;;;4
Heracross;;;;4;Honchkrow;;;;4;Klinklang;;;;4;Lanturn;;;;4;Lucario;;;;4
Machamp;;;;4;Magnezone;;;;4;Mandibuzz;;;;4;Mawile;;;;4;Medicham;;;;4
Mimikyu;;;;4;Passimian;;;;4;Pinsir;;;;4;Raichu;;2;;;Rampardos;;;;4
Salamence;;;;4;Salazzle;;;;4;Sawk;;;;4;Scizor;;;;4;Serperior;;;;4
Sharpedo;;;;4;Shiinotic;;;;4;Skarmory;;;;4;Starmie;;;;4;Sylveon;;;;4
Tentacruel;;;;4;Throh;;;;4;Togekiss;;;;4;Toxapex;;;;4;Tsareena;;;;4
Turtonator;;;;4;Umbreon;;;;4;Vaporeon;;;;4;Vikavolt;;;;4;Wailord;;;;4
Rotom (Wash Rotom);;;3;4;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
58;Lou,Benji;;;;;;;;;;;;;;;;;;;;;;;
Dugtrio (Alola Form);;2;;;Cradily;;;3;;Dugtrio;;2;;;Excadrill;;;3;4;Flygon;;;;4
Garchomp;;;3;4;Gastrodon;;;3;;Gigalith;1;2;3;4;Gliscor;;;3;4;Golem;;2;;
Hippowdon;1;2;3;4;Lycanroc (Midnight Form);;2;;;Lycanroc (Midday Form);;2;;;Rotom (Mow Rotom);;;3;4;Mudsdale;;;;4
Palossand;;;3;4;Probopass;;;3;4;Sandslash;;2;;;Shuckle;;;;4;Steelix;;;;4
Tyranitar;1;2;3;4;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
59;Cal;;;;;;;;;;;;;;;;;;;;;;;
Aggron;;;3;4;Aromatisse;;;;4;Audino;;;3;4;Bronzong;;;;4;Carbink;;;3;4
Chandelure;;;;4;Cofagrigus;;;3;4;Conkeldurr;;;3;4;Crabominable;;;;4;Cradily;;;;4
Dusknoir;;;;4;Eelektross;;;;4;Ferrothorn;;;;4;Rotom (Frost Rotom);;;3;4;Gothitelle;;;;4
Jellicent;;;3;4;Komala;;;;4;Oranguru;;;3;4;Reuniclus;;;3;4;Slowbro;;;3;4
Slowking;;;;4;Steelix;;;3;4;Tangrowth;;;;4;Torterra;;;;4;Trevenant;;;;4
Wishiwashi;;;3;4;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
60;Tivon,Robyn;;;;;;;;;;;;;;;;;;;;;;;
Aggron;;;3;4;Aromatisse;;;;4;Audino;;;3;4;Bronzong;;;;4;Carbink;;;3;4
Chandelure;;;;4;Cofagrigus;;;3;4;Conkeldurr;;;3;4;Crabominable;;;;4;Cradily;;;;4
Dusknoir;;;;4;Eelektross;;;;4;Ferrothorn;;;;4;Rotom (Frost Rotom);;;3;4;Gothitelle;;;;4
Jellicent;;;3;4;Komala;;;;4;Lickilicky;;;3;4;Oranguru;;;3;4;Reuniclus;;;3;4
Slowbro;;;3;4;Slowking;;;;4;Steelix;;;3;4;Tangrowth;;;;4;Torterra;;;;4
Trevenant;;;;4;Wishiwashi;;;3;4;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
61;Chucky;;;;;;;;;;;;;;;;;;;;;;;
Absol;;;;4;Marowak (Alola Form);;2;;;Altaria;;;;4;Ambipom;;;;4;Ampharos;;;;4
Araquanid;;;;4;Arcanine;;;;4;Barbaracle;;;;4;Bewear;;;;4;Breloom;;;;4
Chesnaught;;;;4;Decidueye;;;;4;Dhelmise;;;;4;Drampa;;;;4;Druddigon;;;;4
Rotom (Fan Rotom);;;3;4;Gallade;;;;4;Golisopod;;;;4;Golurk;;;;4;Goodra;;;;4
Gyarados;;;;4;Hariyama;;;;4;Hawlucha;;;;4;Haxorus;;;;4;Heracross;;;;4
Kangaskhan;;;;4;Lapras;;;;4;Lickilicky;;;3;4;Lopunny;;;;4;Lucario;;;;4
