0;Florian,Robin,Max,Bert;;;;;;;;;;;;;;;;;;;;;;;
95;Fernanda;;;;;;;;;;;;;;;;;;;;;;;
Articuno;;;3;4;Entei;;;3;4;Heatran;;;3;4;Landorus;;;3;4;Latias;;;3;4
Moltres;;;3;4;Regirock;;;3;4;Registeel;;;3;4;Terrakion;;;3;4;Tornadus;;;3;4
;;;;;;;;;;;;;;;;;;;;;;;;
96;Vivek,Stellan;;;;;;;;;;;;;;;;;;;;;;;
Aggron;;;3;4;Golem (Alola Form);;2;;;Aromatisse;;;;4;Audino;;;;4;Bronzong;;;;4
Carbink;;;3;;Cofagrigus;;;3;;Cradily;;;3;;Cresselia;;;;4;Dugtrio;;2;;
Dusknoir;;;;4;Excadrill;;;3;;Garchomp;;;;4;Gastrodon;;;3;;Gigalith;;2;3;4
Golem;;2;;;Hippowdon;;2;3;4;Jellicent;;;3;;Landorus;;;3;;Mudsdale;;;;4
Oranguru;;;3;;Probopass;;;3;4;Regirock;1;2;3;4;Rhyperior;;;3;4;Sandslash;;2;;
Shuckle;;;3;4;Slowbro;;;;4;Slowking;;;;4;Steelix;;;;4;Terrakion;1;2;3;4
Trevenant;;;;4;Tyranitar;;2;3;4;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
97;Savir;;;;;;;;;;;;;;;;;;;;;;;
Abomasnow;;;3;;Aggron;;;3;4;Alakazam;;;3;4;Raichu (Alola Form);;2;;;Ampharos;;;3;4
Bastiodon;;;3;4;Bisharp;;;3;4;Bronzong;;;3;4;Druddigon;;;3;;Durant;;;3;4
Eelektross;;;3;4;Electivire;;;3;4;Electrode;;;3;4;Escavalier;;;3;4;Excadrill;;;3;4
Ferrothorn;;;3;4;Gallade;;;3;4;Gardevoir;;;3;4;Gothitelle;;;3;4;Klinklang;;;3;4
Lucario;;;3;4;Magnezone;;;3;4;Manectric;;;3;4;Mawile;;;3;4;Medicham;;;3;4
Metagross;;;3;4;Rotom (Mow Rotom);;;3;4;Porygon-Z;;;3;4;Porygon2;;;3;4;Raichu;;2;;
Scizor;;;3;4;Shuckle;;;3;4;Skarmory;;;3;4;Steelix;;;3;4;Vikavolt;;;3;4
;;;;;;;;;;;;;;;;;;;;;;;;
98;Harding;;;;;;;;;;;;;;;;;;;;;;;
Abomasnow;;;3;;Aggron;;;3;4;Alakazam;;;3;4;Raichu (Alola Form);;2;;;Ampharos;;;3;4
Bastiodon;;;3;4;Bisharp;;;3;4;Bronzong;;;3;4;Druddigon;;;3;;Durant;;;3;4
Eelektross;;;3;4;Electivire;;;3;4;Electrode;;;3;4;Escavalier;;;3;4;Excadrill;;;3;4
Ferrothorn;;;3;4;Gallade;;;3;4;Gardevoir;;;3;4;Gothitelle;;;3;4;Klinklang;;;3;4
Lucario;;;3;4;Magnezone;;;3;4;Manectric;;;3;4;Medicham;;;3;4;Metagross;;;3;4
Rotom (Mow Rotom);;;3;4;Porygon-Z;;;3;4;Porygon2;;;3;4;Raichu;;2;;;Scizor;;;3;4
Shuckle;;;3;4;Skarmory;;;3;4;Steelix;;;3;4;Vikavolt;;;3;4;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
99;Darrel;;;;;;;;;;;;;;;;;;;;;;;
Dugtrio (Alola Form);;2;;;Ninetales (Alola Form);;2;;;Altaria;;;3;4;Ambipom;;;3;4;Aromatisse;;;3;4
Bewear;;;3;4;Blissey;;;3;4;Breloom;;;3;4;Carbink;;;3;4;Comfey;;;3;4
Drifblim;;;3;4;Dugtrio;;2;;;Florges;;;3;4;Froslass;;;3;4;Rotom (Frost Rotom);;;3;4
Gardevoir;;;3;4;Goodra;;;3;4;Komala;;;3;4;Lanturn;;;3;4;Lapras;;;3;4
Lickilicky;;;3;4;Lilligant;;;3;4;Ludicolo;;;3;4;Lurantis;;;3;4;Mawile;;;3;4
Mienshao;;;3;4;Milotic;;;3;4;Mimikyu;;;3;4;Mismagius;;;3;4;Musharna;;;3;4
Ninetales;;2;;;Pelipper;;;3;4;Pidgeot;;;3;;Politoed;;;3;4;Reuniclus;;;3;4
Ribombee;;;3;4;Shiinotic;;;3;4;Snorlax;;;3;4;Sylveon;;;3;4;Togedemaru;;;3;4
Togekiss;;;3;4;Toucannon;;;3;;Tsareena;;;3;4;Vanilluxe;;;3;4;Whimsicott;;;3;4
;;;;;;;;;;;;;;;;;;;;;;;;
100;Jana;;;;;;;;;;;;;;;;;;;;;;;
Dugtrio (Alola Form);;2;;;Ninetales (Alola Form);;2;;;Altaria;;;3;4;Ambipom;;;3;4;Aromatisse;;;3;4
Bewear;;;3;4;Blissey;;;3;4;Breloom;;;3;4;Carbink;;;3;4;Comfey;;;3;4
Drifblim;;;3;4;Dugtrio;;2;;;Florges;;;3;4;Froslass;;;3;4;Rotom (Frost Rotom);;;3;4
Gardevoir;;;3;4;Goodra;;;3;4;Komala;;;3;4;Lanturn;;;3;4;Lapras;;;3;4
Lickilicky;;;3;4;Lilligant;;;3;4;Ludicolo;;;3;4;Lurantis;;;3;4;Mienshao;;;3;4
Milotic;;;3;4;Mimikyu;;;3;4;Mismagius;;;3;4;Musharna;;;3;4;Ninetales;;2;;
Pelipper;;;3;4;Pidgeot;;;3;;Politoed;;;3;4;Reuniclus;;;3;4;Ribombee;;;3;4
Shiinotic;;;3;4;Snorlax;;;3;4;Sylveon;;;3;4;Togedemaru;;;3;4;Togekiss;;;3;4
Toucannon;;;3;;Tsareena;;;3;4;Vanilluxe;;;3;4;Whimsicott;;;3;4;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
101;Etta,Dustin;;;;;;;;;;;;;;;;;;;;;;;
Arcanine;;;3;4;Rotom (Fan Rotom);;;3;4;Gyarados;;;3;4;Incineroar;;;3;4;Manectric;;;3;
Mawile;;;3;4;Salamence;;;3;4;Scrafty;;;3;4;Staraptor;;;3;4;Tauros;;;3;4
;;;;;;;;;;;;;;;;;;;;;;;;
102;Zed,Edda;;;;;;;;;;;;;;;;;;;;;;;
Absol;;;3;4;Alakazam;;;3;4;Muk (Alola Form);;2;;;Amoonguss;;;3;4;Barbaracle;;;3;4
Beedrill;;;3;4;Bisharp;;;3;4;Crobat;;;3;4;Drapion;;;3;4;Exploud;;;3;4
Gengar;;;3;4;Glalie;;;3;4;Gothitelle;;;3;4;Gyarados;;;3;4;Honchkrow;;;3;4
Houndoom;;;3;4;Hydreigon;;;3;4;Liepard;;;3;4;Malamar;;;3;4;Mandibuzz;;;3;4
Rotom (Mow Rotom);;;3;4;Muk;;2;;;Nidoking;;;3;4;Nidoqueen;;;3;4;Noivern;;;3;4
Sableye;;;3;4;Salazzle;;;3;4;Scrafty;;;3;4;Sharpedo;;;3;4;Shiftry;;;3;4
Slaking;;;3;4;Spiritomb;;;3;4;Tentacruel;;;3;4;Toxapex;;;3;4;Toxicroak;;;3;4
Tyranitar;;;3;4;Umbreon;;;3;4;Weavile;;;3;4;Weezing;;;3;4;Zoroark;;;3;4
;;;;;;;;;;;;;;;;;;;;;;;;
103;Leena,Buddy;;;;;;;;;;;;;;;;;;;;;;;
Accelgor;;;3;4;Aerodactyl;;;3;4;Crobat;;;3;4;Electrode;;;3;4;Greninja;;;3;4
Jolteon;;;3;4;Noivern;;;3;4;Ribombee;;;3;4;Talonflame;;;3;4;Weavile;;;3;4
;;;;;;;;;;;;;;;;;;;;;;;;
104;Hilario,Thamina;;;;;;;;;;;;;;;;;;;;;;;
Alakazam;;;3;4;Dugtrio (Alola Form);;2;;;Ambipom;;;3;4;Dugtrio;;2;;;Greninja;;;3;4
Hawlucha;;;3;4;Lycanroc (Midnight Form);;2;;;Lycanroc (Midday Form);;2;;;Raikou;1;2;3;4;Salazzle;;;3;4
Sceptile;;;3;4;Serperior;;;3;4;Starmie;;;3;4;Whimsicott;;;3;4;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
105;Dolly,Joaquin;;;;;;;;;;;;;;;;;;;;;;;
Armaldo;;;3;4;Beartic;;;3;4;Bruxish;;;3;;Carracosta;;;3;4;Electrode;;;;4
Goodra;;;3;;Jolteon;;;3;;Kingdra;;;3;4;Ludicolo;;;3;4;Magmortar;;;3;4
Pelipper;;2;3;4;Politoed;;2;3;4;Suicune;1;2;3;4;Swampert;;;3;;Tentacruel;;;;4
Tornadus;;;;4;Rotom (Wash Rotom);;;3;4;Zapdos;;;3;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
106;Erix,Marianne;;;;;;;;;;;;;;;;;;;;;;;
Exeggutor (Alola Form);;2;;;Arcanine;;;3;;Charizard;;;3;;Darmanitan;;;3;4;Delphox;;;3;
Exeggutor;;2;;;Rotom (Heat Rotom);;;3;4;Heatran;1;2;3;;Houndoom;;;;4;Leafeon;;;3;4
Lilligant;;;3;4;Lurantis;;;;4;Moltres;1;2;3;4;Ninetales;1;2;;;Shiftry;;;3;4
Tangrowth;;;3;4;Venusaur;;;3;4;Whimsicott;;;3;4;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
107;Alice,Chen;;;;;;;;;;;;;;;;;;;;;;;
Archeops;;;3;4;Conkeldurr;;;3;4;Darmanitan;;;3;4;Haxorus;;;3;4;Rampardos;;;3;4
Regigigas;1;2;3;4;Rhyperior;;;3;4;Slaking;;;3;4;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
108;Christian,Ezra;;;;;;;;;;;;;;;;;;;;;;;
Alakazam;;;3;4;Chandelure;;;3;4;Drampa;;;3;4;Espeon;;;3;4;Gengar;;;3;4
Glaceon;;;3;4;Heatran;1;2;3;4;Latios;1;2;3;4;Magnezone;;;3;4;Porygon-Z;;;3;4
Vikavolt;;;3;4;Volcarona;;;3;4;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
109;Sika,Paulo;;;;;;;;;;;;;;;;;;;;;;;
Aggron;;;3;4;Golem (Alola Form);;2;;;Muk (Alola Form);;2;;;Amoonguss;;;3;4;Beedrill;;;3;4
Bruxish;;;3;4;Carbink;;;3;4;Clawitzer;;;3;4;Crabominable;;;3;4;Crobat;;;3;4
Dhelmise;;;3;4;Drapion;;;3;4;Eelektross;;;3;4;Electrode;;;3;4;Gastrodon;;;3;4
Gengar;;;3;4;Gigalith;;;3;4;Golem;;2;;;Goodra;;;3;4;Hippowdon;;;3;4
Kingdra;;;3;4;Mimikyu;;;3;4;Minior;;;3;4;Rotom (Mow Rotom);;;3;4;Muk;;2;;
Palossand;;;3;4;Politoed;;;3;4;Probopass;;;3;4;Salazzle;;;3;4;Shuckle;;;3;4
Snorlax;;;3;4;Starmie;;;3;4;Steelix;;;3;4;Tentacruel;;;3;4;Toxapex;;;3;4
Toxicroak;;;3;4;Trevenant;;;3;4;Turtonator;;;3;4;Vanilluxe;;;3;4;Vaporeon;;;3;4
Weezing;;;3;4;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
110;Dan,Omar;;;;;;;;;;;;;;;;;;;;;;;
Aggron;;;3;4;Dugtrio (Alola Form);;2;;;Golem (Alola Form);;2;;;Raichu (Alola Form);;2;;;Sandslash (Alola Form);;2;;
Ampharos;;;3;4;Armaldo;;;3;4;Aurorus;;;3;4;Barbaracle;;;3;4;Bastiodon;;;3;4
Carracosta;;;3;4;Conkeldurr;;;3;4;Cradily;;;3;4;Dugtrio;;2;;;Eelektross;;;3;4
Electivire;;;3;4;Electrode;;;3;4;Excadrill;;;3;4;Ferrothorn;;;3;4;Flygon;;;3;4
Rotom (Frost Rotom);;;3;4;Gastrodon;;;3;4;Gliscor;;;3;4;Golem;;2;;;Golurk;;;3;4
Hippowdon;;;3;4;Jolteon;;;3;4;Klinklang;;;3;4;Lanturn;;;3;4;Machamp;;;3;4
Magnezone;;;3;4;Mamoswine;;;3;4;Manectric;;;3;4;Mienshao;;;3;4;Mudsdale;;;3;4
Nidoking;;;3;4;Nidoqueen;;;3;4;Palossand;;;3;4;Raichu;;2;;;Rampardos;;;3;4
Rhyperior;;;3;4;Sandslash;;2;;;Steelix;;;3;4;Togedemaru;;;3;4;Vikavolt;;;3;4
;;;;;;;;;;;;;;;;;;;;;;;;
111;Mechabob,Abel;;;;;;;;;;;;;;;;;;;;;;;
Cobalion;1;2;3;4;Electivire;;;3;4;Entei;1;2;3;4;Landorus;1;2;3;4;Raikou;1;2;3;4
Regice;1;2;3;4;Regigigas;1;2;3;4;Regirock;1;2;3;4;Registeel;1;2;3;4;Suicune;1;2;3;4
Terrakion;1;2;3;4;Thundurus;1;2;3;4;Tornadus;1;2;3;4;Virizion;1;2;3;4;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
112;Donny,Gracie;;;;;;;;;;;;;;;;;;;;;;;
Articuno;1;2;3;4;Azelf;1;2;3;4;Cresselia;1;2;3;4;Heatran;1;2;3;4;Kommo-o;1;2;3;4
Latias;1;2;3;4;Latios;1;2;3;4;Mesprit;1;2;3;4;Moltres;1;2;3;4;Uxie;1;2;3;4
Zapdos;1;2;3;4;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
113;Donna,Gilroy;;;;;;;;;;;;;;;;;;;;;;;
Alakazam;;;3;4;Ambipom;;;3;4;Barbaracle;;;3;4;Bastiodon;;;3;4;Beartic;;;3;4
Bewear;;;3;4;Bisharp;;;3;4;Bouffalant;;;3;4;Breloom;;;3;4;Conkeldurr;;;3;4
Dusknoir;;;3;4;Excadrill;;;3;4;Rotom (Fan Rotom);;;3;4;Gallade;;;3;4;Gardevoir;;;3;4
Gogoat;;;3;4;Golisopod;;;3;4;Hariyama;;;3;4;Hawlucha;;;3;4;Heracross;;;3;4
Lapras;;;3;4;Lickilicky;;;3;4;Lopunny;;;3;4;Lucario;;;3;4;Ludicolo;;;3;4
Machamp;;;3;4;Mamoswine;;;3;4;Medicham;;;3;4;Mudsdale;;;3;4;Passimian;;;3;4
Pelipper;;;3;4;Sawk;;;3;4;Scizor;;;3;4;Scrafty;;;3;4;Shiftry;;;3;4
Tauros;;;3;4;Throh;;;3;4;Toxicroak;;;3;4;Ursaring;;;3;4;Zoroark;;;3;4
;;;;;;;;;;;;;;;;;;;;;;;;
114;Patrick;;;;;;;;;;;;;;;;;;;;;;;
Ninetales (Alola Form);;2;;;Charizard;;;3;4;Comfey;;;3;4;Entei;1;2;3;4;Flygon;;;3;4
Ninetales;;2;;;Regigigas;1;2;3;4;Salamence;;;3;4;Slaking;;;3;4;Staraptor;;;3;4
Tentacruel;;;3;4;Typhlosion;;;3;4;Volcarona;;;3;4;Zapdos;1;2;3;4;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
115;Moe,Bruce;;;;;;;;;;;;;;;;;;;;;;;
Espeon;;;3;4;Flareon;;;3;4;Glaceon;;;3;4;Jolteon;;;3;4;Leafeon;;;3;4
Umbreon;;;3;4;Vaporeon;;;3;4;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
116;Susanna;;;;;;;;;;;;;;;;;;;;;;;
Ninetales (Alola Form);;2;;;Charizard;;;3;4;Entei;1;2;3;4;Flygon;;;3;4;Ninetales;;2;;
Regigigas;1;2;3;4;Salamence;;;3;4;Slaking;;;3;4;Staraptor;;;3;4;Tentacruel;;;3;4
Typhlosion;;;3;4;Volcarona;;;3;4;Zapdos;1;2;3;4;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
117;Lori,Colby;;;;;;;;;;;;;;;;;;;;;;;
Amoonguss;;;3;4;Aromatisse;;;3;4;Avalugg;;;3;4;Bastiodon;;;3;4;Cofagrigus;;;3;4
Escavalier;;;3;4;Ferrothorn;;;3;4;Gigalith;;;3;4;Musharna;;;3;4;Reuniclus;;;3;4
Shiinotic;;;3;4;Shuckle;;;3;4;Slowbro;;;3;4;Slowking;;;3;4;Snorlax;;;3;4
Steelix;;;3;4;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
118;Danby,Izel;;;;;;;;;;;;;;;;;;;;;;;
Bronzong;;;3;4;Camerupt;;;3;4;Carracosta;;;3;4;Dhelmise;;;3;4;Drampa;;;3;4
Gastrodon;;;3;4;Golisopod;;;3;4;Mudsdale;;;3;4;Palossand;;;3;4;Rhyperior;;;3;4
Spiritomb;;;3;4;Toxapex;;;3;4;Turtonator;;;3;4;Vespiquen;;;3;4;Wishiwashi;;;3;4
;;;;;;;;;;;;;;;;;;;;;;;;
119;Presta,Calder;;;;;;;;;;;;;;;;;;;;;;;
Aerodactyl;;;3;4;Ninetales (Alola Form);;2;;;Araquanid;;;3;4;Archeops;;;3;4;Barbaracle;;;3;4
Bruxish;;;3;4;Carracosta;;;3;4;Clawitzer;;;3;4;Conkeldurr;;;3;4;Flareon;;;3;4
Gastrodon;;;3;4;Golisopod;;;3;4;Goodra;;;3;4;Gyarados;;;3;4;Hippowdon;;;3;4
Jellicent;;;3;4;Kingdra;;;3;4;Lanturn;;;3;4;Lapras;;;3;4;Ludicolo;;;3;4
Lycanroc (Midnight Form);;2;;;Lycanroc (Midday Form);;2;;;Machamp;;;3;4;Milotic;;;3;4;Ninetales;;2;;
Palossand;;;3;4;Pelipper;;;3;4;Politoed;;;3;4;Pyroar;;;3;4;Salamence;;;3;4
Salazzle;;;3;4;Sharpedo;;;3;4;Slowbro;;;3;4;Slowking;;;3;4;Starmie;;;3;4
Tentacruel;;;3;4;Toxapex;;;3;4;Vaporeon;;;3;4;Wailord;;;3;4;Walrein;;;3;4
Rotom (Wash Rotom);;;3;4;Wishiwashi;;;3;4;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
120;Larry,Tony;;;;;;;;;;;;;;;;;;;;;;;
Exeggutor (Alola Form);;2;;;Marowak (Alola Form);;2;;;Ninetales (Alola Form);;2;;;Amoonguss;;;3;4;Aromatisse;;;3;4
Bisharp;;;3;4;Breloom;;;3;4;Bruxish;;;3;4;Camerupt;;;3;4;Chandelure;;;3;4
Clawitzer;;;3;4;Crabominable;;;3;4;Darmanitan;;;3;4;Eelektross;;;3;4;Exeggutor;;2;;
Flareon;;;3;4;Flygon;;;3;4;Froslass;;;3;4;Glaceon;;;3;4;Glalie;;;3;4
Gourgeist;;;3;4;Gyarados;;;3;4;Hariyama;;;3;4;Rotom (Heat Rotom);;;3;4;Houndoom;;;3;4
Lanturn;;;3;4;Magmortar;;;3;4;Malamar;;;3;4;Marowak;;2;;;Ninetales;;2;;
Pyroar;;;3;4;Ribombee;;;3;4;Sharpedo;;;3;4;Shiinotic;;;3;4;Talonflame;;;3;4
Tangrowth;;;3;4;Turtonator;;;3;4;Vanilluxe;;;3;4;Vespiquen;;;3;4;Wishiwashi;;;3;4
;;;;;;;;;;;;;;;;;;;;;;;;
121;Sam,Dennis;;;;;;;;;;;;;;;;;;;;;;;
Aerodactyl;;;3;4;Archeops;;;3;4;Armaldo;;;3;4;Aurorus;;;3;4;Barbaracle;;;3;4
Bastiodon;;;3;4;Blissey;;;3;4;Carracosta;;;3;4;Cradily;;;3;4;Dragonite;;;3;4
Drampa;;;3;4;Eelektross;;;3;4;Garchomp;;;3;4;Haxorus;;;3;4;Hydreigon;;;3;4
Kangaskhan;;;3;4;Lickilicky;;;3;4;Magmortar;;;3;4;Metagross;;;3;4;Milotic;;;3;4
Nidoking;;;3;4;Nidoqueen;;;3;4;Pinsir;;;3;4;Porygon-Z;;;3;4;Porygon2;;;3;4
Rampardos;;;3;4;Salamence;;;3;4;Scizor;;;3;4;Skarmory;;;3;4;Snorlax;;;3;4
Spiritomb;;;3;4;Tauros;;;3;4;Togekiss;;;3;4;Tyranitar;;;3;4;Tyrantrum;;;3;4
Volcarona;;;3;4;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
122;Horace;;;;;;;;;;;;;;;;;;;;;;;
Azelf;1;2;3;4;Kommo-o;1;2;3;4;Mesprit;1;2;3;4;Regice;1;2;3;4;Regirock;1;2;3;4
Registeel;1;2;3;4;Uxie;1;2;3;4;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
123;Perri;;;;;;;;;;;;;;;;;;;;;;;
Aromatisse;;2;3;4;Audino;;2;3;4;Bewear;;2;3;4;Blissey;;2;3;4;Florges;;2;3;4
Gardevoir;;2;3;4;Lilligant;;2;3;4;Musharna;;2;3;4;Oricorio (Pa'u Style);1;;;;Slowbro;;2;3;4
Slowking;;2;3;4;Sylveon;;2;3;4;Togedemaru;;2;3;4;Togekiss;;2;3;4;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
124;Dooley;;;;;;;;;;;;;;;;;;;;;;;
Articuno;;;3;4;Charizard;;;3;4;Cresselia;;;3;4;Dragonite;;;3;4;Entei;;;3;4
Garchomp;;;3;4;Heatran;;;3;4;Kangaskhan;;;3;4;Kommo-o;;;3;4;Landorus;;;3;4
Latios;;;3;4;Mawile;;;3;4;Metagross;;;3;4;Raikou;;;3;4;Salamence;;;3;4
Suicune;;;3;4;Sylveon;;;3;4;Terrakion;;;3;4;Thundurus;;;3;4;Tornadus;;;3;4
Tyranitar;;;3;4;Rotom (Wash Rotom);;;3;4;Zapdos;;;3;4;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
125;Demiathena;;;;;;;;;;;;;;;;;;;;;;;
Azelf;;;3;4;Cresselia;;;3;4;Latias;;;3;4;Latios;;;3;4;Mesprit;;;3;4
Raikou;;;3;4;Suicune;;;3;4;Thundurus;;;3;4;Uxie;;;3;4;Virizion;;;3;4
Zapdos;;;3;4;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
126;Red (Super);;;;;;;;;;;;;;;;;;;;;;;
Blastoise;;;3;4;Charizard;;;3;4;Lapras;;;3;4;Snorlax;;;3;4;Venusaur;;;3;4
;;;;;;;;;;;;;;;;;;;;;;;;
127;Blue (Super);;;;;;;;;;;;;;;;;;;;;;;
Aerodactyl;;;3;4;Alakazam;;;3;4;Arcanine;;;3;4;Exeggutor;;2;;;Gyarados;;;3;4
Machamp;;;3;4;Pidgeot;;;3;4;Rhyperior;;;3;4;Tyranitar;;;3;4;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
128;Grimsley;;;;;;;;;;;;;;;;;;;;;;;
Absol;;;3;4;Bisharp;;;3;4;Drapion;;;3;4;Honchkrow;;;3;;Houndoom;;;3;4
Liepard;;;3;4;Scrafty;;;3;4;Sharpedo;;;3;4;Tyranitar;;;3;4;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
129;Anabel;;;;;;;;;;;;;;;;;;;;;;;
Alakazam;;;3;4;Entei;1;2;3;4;Latios;1;2;3;4;Lucario;;;3;4;Raikou;1;2;3;4
Snorlax;;;3;4;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
130;Wally;;;;;;;;;;;;;;;;;;;;;;;
Altaria;;;3;4;Gallade;;;3;4;Garchomp;;;3;4;Magnezone;;;3;4;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
131;Colress;;;;;;;;;;;;;;;;;;;;;;;
Muk (Alola Form);1;2;;;Electrode;;;3;4;Klinklang;;;3;4;Magnezone;;;3;4;Metagross;;;3;4
Porygon-Z;;;3;4;Porygon2;;;3;4;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
132;Cynthia;;;;;;;;;;;;;;;;;;;;;;;
Garchomp;;;3;4;Lucario;;;3;4;Milotic;;;3;4;Spiritomb;;;3;4;Togekiss;;;3;4
;;;;;;;;;;;;;;;;;;;;;;;;
133;Plumeria;;;;;;;;;;;;;;;;;;;;;;;
Crobat;;;3;4;Gengar;;;3;4;Lurantis;;;3;4;Salazzle;;;3;4;Toxapex;;;3;4
;;;;;;;;;;;;;;;;;;;;;;;;
134;Guzma;;;;;;;;;;;;;;;;;;;;;;;
Bisharp;;;3;4;Golisopod;;;3;4;Honchkrow;;;3;4;Liepard;;;3;4;Pinsir;;;3;4
Toxapex;;;3;4;Toxicroak;;;3;4;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
135;Kiawe;;;;;;;;;;;;;;;;;;;;;;;
Marowak (Alola Form);;2;;;Arcanine;;;3;4;Kangaskhan;;;3;4;Salazzle;;;3;4;Talonflame;;;3;4
;;;;;;;;;;;;;;;;;;;;;;;;
136;Mallow;;;;;;;;;;;;;;;;;;;;;;;
Comfey;;;3;4;Lurantis;;;3;4;Sceptile;;;3;4;Talonflame;;;3;4;Toucannon;;;3;4
Trevenant;;;3;4;Tsareena;;;3;4;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
137;Sina;;;;;;;;;;;;;;;;;;;;;;;
Abomasnow;;;3;4;Sandslash (Alola Form);;2;;;Drampa;;;3;4;Glaceon;;;3;4;Lilligant;;;3;4
Mandibuzz;;;3;4;Oranguru;;;3;4;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
138;Dexio;;;;;;;;;;;;;;;;;;;;;;;
Ninetales (Alola Form);;2;;;Braviary;;;3;4;Espeon;;;3;4;Passimian;;;3;4;Slowbro;;;3;4
Turtonator;;;3;4;Whimsicott;;;3;4;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
139;Red;;;;;;;;;;;;;;;;;;;;;;;
Blastoise;1;2;;;Charizard;1;2;;;Lapras;1;2;;;Snorlax;1;2;;;Venusaur;1;2;;
;;;;;;;;;;;;;;;;;;;;;;;;
140;Blue;;;;;;;;;;;;;;;;;;;;;;;
Aerodactyl;1;2;;;Alakazam;1;2;;;Arcanine;1;2;;;Exeggutor;1;;;;Gyarados;1;2;;
Machamp;1;2;;;Pidgeot;1;2;;;Rhyperior;1;2;;;Tyranitar;1;2;;;;;;;