Trainer Category;Possible Sex;Characteristic
Ace Trainer;Both;—
Aether Foundation;Both;—
Backpacker;F;—
Battle Legend;M;—
Bellhop;M;—
Black Belt;M;—
Captain;Both;—
Collector;M;—
Cook;M;—
Dancer;F;—
Firefighter;M;—
Gentleman;M;—
Golfer;Both;—
Hiker;M;—
Janitor;M;—
Lass;F;—
Madame;F;—
Office Worker;Both;—
Pokémon Breeder;Both;—
Pokémon Trainer;Both;—
Police Officer;M;—
Preschooler;Both;—
Punk Girl;F;—
Punk Guy;M;—
Rising Star;Both;—
Scientist;Both;—
Sightseer;Both;—
Veteran;Both;—
Worker;M;—
Youngster;M;? Blue Hat, No Hat
Youth Athlete;Both;—
Pokémon Center Lady;F;—
Undiscovered;?;—