Lookup;ID;y;x;subid;Ndex
Lopunny (Mega Lopunny);542;16;30;912;428
Mismagius;543;16;31;429;429
Honchkrow;544;17;0;430;430
Glameow;545;17;1;431;431
Purugly;546;17;2;432;432
Chingling;547;17;3;433;433
Stunky;548;17;4;434;434
Skuntank;549;17;5;435;435
Bronzor;550;17;6;436;436
Bronzong;551;17;7;437;437
Bonsly;552;17;8;438;438
Mime Jr.;553;17;9;439;439
Happiny;554;17;10;440;440
Chatot;555;17;11;441;441
Spiritomb;556;17;12;442;442
Gible;557;17;13;443;443
Gabite;558;17;14;444;444
Garchomp;559;17;15;445;445
Garchomp (Mega Garchomp);560;17;16;913;445
Munchlax;561;17;17;446;446
Riolu;562;17;18;447;447
Lucario;563;17;19;448;448
Lucario (Mega Lucario);564;17;20;914;448
Hippopotas;565;17;21;449;449
Hippopotas (Female);566;17;22;2070;449
Hippowdon;567;17;23;450;450
Hippowdon (Female);568;17;24;2071;450
Skorupi;569;17;25;451;451
Drapion;570;17;26;452;452
Croagunk;571;17;27;453;453
Toxicroak;572;17;28;454;454
Carnivine;573;17;29;455;455
Finneon;574;17;30;456;456
Lumineon;575;17;31;457;457
Mantyke;576;18;0;458;458
Snover;577;18;1;459;459
Abomasnow;578;18;2;460;460
Abomasnow (Mega Abomasnow);579;18;3;915;460
Weavile;580;18;4;461;461
Magnezone;581;18;5;462;462
Lickilicky;582;18;6;463;463
Rhyperior;583;18;7;464;464
Tangrowth;584;18;8;465;465
Electivire;585;18;9;466;466
Magmortar;586;18;10;467;467
Togekiss;587;18;11;468;468
Yanmega;588;18;12;469;469
Leafeon;589;18;13;470;470
Glaceon;590;18;14;471;471
Gliscor;591;18;15;472;472
Mamoswine;592;18;16;473;473
Porygon-Z;593;18;17;474;474
Gallade;594;18;18;475;475
Gallade (Mega Gallade);595;18;19;916;475
Probopass;596;18;20;476;476
Dusknoir;597;18;21;477;477
Froslass;598;18;22;478;478
Rotom;599;18;23;479;479
Rotom (Fan Rotom);600;18;24;917;479
Rotom (Frost Rotom);601;18;25;918;479
Rotom (Heat Rotom);602;18;26;919;479
Rotom (Mow Rotom);603;18;27;920;479
Rotom (Wash Rotom);604;18;28;921;479
Uxie;605;18;29;480;480
Mesprit;606;18;30;481;481
Azelf;607;18;31;482;482
Dialga;608;19;0;483;483
Palkia;609;19;1;484;484
Heatran;610;19;2;485;485
Regigigas;611;19;3;486;486
Giratina (Altered Forme);612;19;4;487;487
Giratina (Origin Forme);613;19;5;922;487
Cresselia;614;19;6;488;488
Phione;615;19;7;489;489
Manaphy;616;19;8;490;490
Darkrai;617;19;9;491;491
Shaymin (Land Forme);618;19;10;492;492
Shaymin (Sky Forme);619;19;11;923;492
Arceus;620;19;12;493;493
Arceus (Fighting);621;19;13;924;493
Arceus (Flying);622;19;14;925;493
Arceus (Poison);623;19;15;926;493
Arceus (Ground);624;19;16;927;493
Arceus (Rock);625;19;17;928;493
Arceus (Bug);626;19;18;929;493
Arceus (Ghost);627;19;19;930;493
Arceus (Steel);628;19;20;931;493
Arceus (Fire);629;19;21;932;493
Arceus (Water);630;19;22;933;493
Arceus (Grass);631;19;23;934;493
Arceus (Electric);632;19;24;935;493
Arceus (Psychic);633;19;25;936;493
Arceus (Ice);634;19;26;937;493
Arceus (Dragon);635;19;27;938;493
Arceus (Dark);636;19;28;939;493
Arceus (Fairy);637;19;29;940;493
Victini;638;19;30;494;494
Snivy;639;19;31;495;495
Servine;640;20;0;496;496
Serperior;641;20;1;497;497
Tepig;642;20;2;498;498
Pignite;643;20;3;499;499
Emboar;644;20;4;500;500
Oshawott;645;20;5;501;501
Dewott;646;20;6;502;502
Samurott;647;20;7;503;503
Patrat;648;20;8;504;504
Watchog;649;20;9;505;505
Lillipup;650;20;10;506;506
Herdier;651;20;11;507;507
Stoutland;652;20;12;508;508
Purrloin;653;20;13;509;509
Liepard;654;20;14;510;510
Pansage;655;20;15;511;511
Simisage;656;20;16;512;512
Pansear;657;20;17;513;513
Simisear;658;20;18;514;514
Panpour;659;20;19;515;515
Simipour;660;20;20;516;516
Munna;661;20;21;517;517
Musharna;662;20;22;518;518
Pidove;663;20;23;519;519
Tranquill;664;20;24;520;520
Unfezant;665;20;25;521;521
Unfezant (Female);666;20;26;2071;521
Blitzle;667;20;27;522;522
Zebstrika;668;20;28;523;523
Roggenrola;669;20;29;524;524
Boldore;670;20;30;525;525
Gigalith;671;20;31;526;526
Woobat;672;21;0;527;527
Swoobat;673;21;1;528;528
Drilbur;674;21;2;529;529
Excadrill;675;21;3;530;530
Audino;676;21;4;531;531
Audino (Mega Audino);677;21;5;941;531
Timburr;678;21;6;532;532
Gurdurr;679;21;7;533;533
Conkeldurr;680;21;8;534;534
Tympole;681;21;9;535;535
Palpitoad;682;21;10;536;536
Seismitoad;683;21;11;537;537
Throh;684;21;12;538;538
Sawk;685;21;13;539;539
Sewaddle;686;21;14;540;540
Swadloon;687;21;15;541;541
Leavanny;688;21;16;542;542
Venipede;689;21;17;543;543
Whirlipede;690;21;18;544;544
Scolipede;691;21;19;545;545
Cottonee;692;21;20;546;546
Whimsicott;693;21;21;547;547
Petilil;694;21;22;548;548
Lilligant;695;21;23;549;549
Basculin (Red-Striped Form);696;21;24;550;550
Basculin (Blue-Striped Form);697;21;25;942;550
Sandile;698;21;26;551;551
Krokorok;699;21;27;552;552
Krookodile;700;21;28;553;553
Darumaka;701;21;29;554;554
Darmanitan;702;21;30;555;555
Darmanitan (Zen Mode);703;21;31;943;555
Maractus;704;22;0;556;556
Dwebble;705;22;1;557;557
Crustle;706;22;2;558;558
Scraggy;707;22;3;559;559
Scrafty;708;22;4;560;560
Sigilyph;709;22;5;561;561
Yamask;710;22;6;562;562
Cofagrigus;711;22;7;563;563
Tirtouga;712;22;8;564;564
Carracosta;713;22;9;565;565
Archen;714;22;10;566;566
Archeops;715;22;11;567;567
Trubbish;716;22;12;568;568
Garbodor;717;22;13;569;569
Zorua;718;22;14;570;570
Zoroark;719;22;15;571;571
Minccino;720;22;16;572;572
Cinccino;721;22;17;573;573
Gothita;722;22;18;574;574
Gothorita;723;22;19;575;575
Gothitelle;724;22;20;576;576
Solosis;725;22;21;577;577
Duosion;726;22;22;578;578
Reuniclus;727;22;23;579;579
Ducklett;728;22;24;580;580
Swanna;729;22;25;581;581
Vanillite;730;22;26;582;582
Vanillish;731;22;27;583;583
Vanilluxe;732;22;28;584;584
Deerling;733;22;29;585;585
Deerling;734;22;30;944;585
Deerling;735;22;31;945;585
Deerling;736;23;0;946;585
Sawsbuck;737;23;1;586;586
Sawsbuck;738;23;2;947;586
Sawsbuck;739;23;3;948;586
Sawsbuck;740;23;4;949;586
Emolga;741;23;5;587;587
Karrablast;742;23;6;588;588
Escavalier;743;23;7;589;589
Foongus;744;23;8;590;590
Amoonguss;745;23;9;591;591
Frillish;746;23;10;592;592
Frillish (Female);747;23;11;2072;592
Jellicent;748;23;12;593;593
Jellicent (Female);749;23;13;2073;593
Alomomola;750;23;14;594;594
Joltik;751;23;15;595;595
Galvantula;752;23;16;596;596
Ferroseed;753;23;17;597;597
Ferrothorn;754;23;18;598;598
Klink;755;23;19;599;599
Klang;756;23;20;600;600
Klinklang;757;23;21;601;601
Tynamo;758;23;22;602;602
Eelektrik;759;23;23;603;603
Eelektross;760;23;24;604;604
Elgyem;761;23;25;605;605
Beheeyem;762;23;26;606;606
Litwick;763;23;27;607;607
Lampent;764;23;28;608;608
Chandelure;765;23;29;609;609
Axew;766;23;30;610;610
Fraxure;767;23;31;611;611
Haxorus;768;24;0;612;612
Cubchoo;769;24;1;613;613
Beartic;770;24;2;614;614
Cryogonal;771;24;3;615;615
Shelmet;772;24;4;616;616
Accelgor;773;24;5;617;617
Stunfisk;774;24;6;618;618
Mienfoo;775;24;7;619;619
Mienshao;776;24;8;620;620
Druddigon;777;24;9;621;621
Golett;778;24;10;622;622
Golurk;779;24;11;623;623
Pawniard;780;24;12;624;624
Bisharp;781;24;13;625;625
Bouffalant;782;24;14;626;626
Rufflet;783;24;15;627;627
Braviary;784;24;16;628;628
Vullaby;785;24;17;629;629
Mandibuzz;786;24;18;630;630
Heatmor;787;24;19;631;631
Durant;788;24;20;632;632
Deino;789;24;21;633;633
Zweilous;790;24;22;634;634
Hydreigon;791;24;23;635;635
Larvesta;792;24;24;636;636
Volcarona;793;24;25;637;637
Cobalion;794;24;26;638;638
Terrakion;795;24;27;639;639
Virizion;796;24;28;640;640
Tornadus;797;24;29;641;641
Tornadus (Therian Forme);798;24;30;950;641
Thundurus;799;24;31;642;642
Thundurus (Therian Forme);800;25;0;951;642
Reshiram;801;25;1;643;643
Zekrom;802;25;2;644;644
Landorus;803;25;3;645;645
Landorus (Therian Forme);804;25;4;952;645
Kyurem (Kyurem);805;25;5;646;646
Kyurem (White Kyurem);806;25;6;953;646
Kyurem (Black Kyurem);807;25;7;954;646
Keldeo;808;25;8;647;647
Keldeo (Resolute Form);809;25;9;955;647
Meloetta (Aria Forme);810;25;10;648;648
Meloetta (Pirouette Forme);811;25;11;956;648
Genesect;812;25;12;649;649
Chespin;813;25;13;650;650
Quilladin;814;25;14;651;651
Chesnaught;815;25;15;652;652
Fennekin;816;25;16;653;653
Braixen;817;25;17;654;654
Delphox;818;25;18;655;655
Froakie;819;25;19;656;656
Frogadier;820;25;20;657;657
Greninja;821;25;21;658;658
Greninja (Ash-Greninja);822;25;22;961;658
Bunnelby;823;25;23;659;659
Diggersby;824;25;24;660;660
Fletchling;825;25;25;661;661
Fletchinder;826;25;26;662;662
Talonflame;827;25;27;663;663
Scatterbug;828;25;28;664;664
Spewpa;829;25;29;665;665
Vivillon;830;25;30;666;666
Vivillon;831;25;31;963;666
Vivillon;832;26;0;964;666
Vivillon;833;26;1;965;666
Vivillon;834;26;2;966;666
Vivillon;835;26;3;967;666
Vivillon;836;26;4;968;666
Vivillon;837;26;5;969;666
Vivillon;838;26;6;970;666
Vivillon;839;26;7;971;666
Vivillon;840;26;8;972;666
Vivillon;841;26;9;973;666
Vivillon;842;26;10;974;666
Vivillon;843;26;11;975;666
Vivillon;844;26;12;976;666
Vivillon;845;26;13;977;666
Vivillon;846;26;14;978;666
Vivillon;847;26;15;979;666
Vivillon;848;26;16;980;666
Vivillon;849;26;17;981;666
Litleo;850;26;18;667;667
Pyroar;851;26;19;668;668
Pyroar (Female);852;26;20;2074;668
Flabébé;853;26;21;669;669
Flabébé;854;26;22;982;669
Flabébé;855;26;23;983;669
Flabébé;856;26;24;984;669
Flabébé;857;26;25;985;669
Floette;858;26;26;670;670
Floette;859;26;27;986;670
Floette (Eternal Flower);860;26;28;987;670
Floette;861;26;29;988;670
Floette;862;26;30;989;670
Floette;863;26;31;990;670
Florges;864;27;0;671;671
Florges;865;27;1;991;671
Florges;866;27;2;992;671
Florges;867;27;3;993;671
Florges;868;27;4;994;671
Skiddo;869;27;5;672;672
Gogoat;870;27;6;673;673
Pancham;871;27;7;674;674
Pangoro;872;27;8;675;675
Furfrou;873;27;9;676;676
Furfrou;874;27;10;995;676
Furfrou;875;27;11;996;676
Furfrou;876;27;12;997;676
Furfrou;877;27;13;998;676
Furfrou;878;27;14;999;676
Furfrou;879;27;15;1000;676
Furfrou;880;27;16;1001;676
Furfrou;881;27;17;1002;676
Furfrou;882;27;18;1003;676
Espurr;883;27;19;677;677
Meowstic (Male);884;27;20;678;678
Meowstic (Female);885;27;21;1004;678
Honedge;886;27;22;679;679
Doublade;887;27;23;680;680
Aegislash (Shield Forme);888;27;24;681;681
Aegislash (Blade Forme);889;27;25;1005;681
Spritzee;890;27;26;682;682
Aromatisse;891;27;27;683;683
Swirlix;892;27;28;684;684
Slurpuff;893;27;29;685;685
Inkay;894;27;30;686;686
Malamar;895;27;31;687;687
Binacle;896;28;0;688;688
Barbaracle;897;28;1;689;689
Skrelp;898;28;2;690;690
Dragalge;899;28;3;691;691
Clauncher;900;28;4;692;692
Clawitzer;901;28;5;693;693
Helioptile;902;28;6;694;694
Heliolisk;903;28;7;695;695
Tyrunt;904;28;8;696;696
Tyrantrum;905;28;9;697;697
Amaura;906;28;10;698;698
Aurorus;907;28;11;699;699
Sylveon;908;28;12;700;700
Hawlucha;909;28;13;701;701
Dedenne;910;28;14;702;702
Carbink;911;28;15;703;703
Goomy;912;28;16;704;704
Sliggoo;913;28;17;705;705
Goodra;914;28;18;706;706
Klefki;915;28;19;707;707
Phantump;916;28;20;708;708
Trevenant;917;28;21;709;709
Pumpkaboo;918;28;22;710;710
Gourgeist;919;28;23;711;711
Bergmite;920;28;24;712;712
Avalugg;921;28;25;713;713
Noibat;922;28;26;714;714
Noivern;923;28;27;715;715
Xerneas;924;28;28;716;716
Xerneas (Active Mode);925;28;29;1012;716
Yveltal;926;28;30;717;717
Zygarde (50% Forme);927;28;31;718;718
Zygarde (10% Forme);928;29;0;1013;718
Zygarde (Complete Forme);929;29;1;1016;718
Diancie;930;29;2;719;719
Diancie (Mega Diancie);931;29;3;1017;719
Hoopa (Hoopa Confined);932;29;4;720;720
Hoopa (Hoopa Unbound);933;29;5;1018;720
Volcanion;934;29;6;721;721
Rowlet;935;29;7;722;722
Dartrix;936;29;8;723;723
Decidueye;937;29;9;724;724
Litten;938;29;10;725;725
Torracat;939;29;11;726;726
Incineroar;940;29;12;727;727
Popplio;941;29;13;728;728
Brionne;942;29;14;729;729
Primarina;943;29;15;730;730
Pikipek;944;29;16;731;731
Trumbeak;945;29;17;732;732
Toucannon;946;29;18;733;733
Yungoos;947;29;19;734;734
Gumshoos;948;29;20;735;735
Grubbin;949;29;21;736;736
Charjabug;950;29;22;737;737
Vikavolt;951;29;23;738;738
Crabrawler;952;29;24;739;739
Crabominable;953;29;25;740;740
Oricorio (Baile Style);954;29;26;741;741
Oricorio (Pa'u Style);955;29;27;1021;741
Oricorio (Pom-Pom Style);956;29;28;1022;741
Oricorio (Sensu Style);957;29;29;1023;741
Cutiefly;958;29;30;742;742
Ribombee;959;29;31;743;743
Rockruff;960;30;0;744;744
Lycanroc (Midday Form);961;30;1;745;745
Lycanroc (Midnight Form);962;30;2;1024;745
Wishiwashi (Solo Form);963;30;3;746;746
Wishiwashi;964;30;4;1025;746
Mareanie;965;30;5;747;747
Toxapex;966;30;6;748;748
Mudbray;967;30;7;749;749
Mudsdale;968;30;8;750;750
Dewpider;969;30;9;751;751
Araquanid;970;30;10;752;752
Fomantis;971;30;11;753;753
Lurantis;972;30;12;754;754
Morelull;973;30;13;755;755
Shiinotic;974;30;14;756;756
Salandit;975;30;15;757;757
Salazzle;976;30;16;758;758
Stufful;977;30;17;759;759
Bewear;978;30;18;760;760
Bounsweet;979;30;19;761;761
Steenee;980;30;20;762;762
Tsareena;981;30;21;763;763
Comfey;982;30;22;764;764
Oranguru;983;30;23;765;765
Passimian;984;30;24;766;766
Wimpod;985;30;25;767;767
Golisopod;986;30;26;768;768
Sandygast;987;30;27;769;769
Palossand;988;30;28;770;770
Pyukumuku;989;30;29;771;771
Type: Null;990;30;30;772;772
Silvally;991;30;31;773;773
Silvally (Type: Fighting);992;31;0;1028;773
Silvally (Type: Flying);993;31;1;1029;773
Silvally (Type: Poison);994;31;2;1030;773
Silvally (Type: Ground);995;31;3;1031;773
Silvally (Type: Rock);996;31;4;1032;773
Silvally (Type: Bug);997;31;5;1033;773
Silvally (Type: Ghost);998;31;6;1034;773
Silvally (Type: Steel);999;31;7;1035;773
Silvally (Type: Fire);1000;31;8;1036;773
Silvally (Type: Water);1001;31;9;1037;773
Silvally (Type: Grass);1002;31;10;1038;773
Silvally (Type: Electric);1003;31;11;1039;773
Silvally (Type: Psychic);1004;31;12;1040;773
Silvally (Type: Ice);1005;31;13;1041;773
Silvally (Type: Dragon);1006;31;14;1042;773
Silvally (Type: Dark);1007;31;15;1043;773
Silvally (Type: Fairy);1008;31;16;1044;773
Minior;1009;31;17;774;774
Minior (Red Core);1010;31;18;1051;774
Minior (Orange Core);1011;31;19;1052;774
Minior (Yellow Core);1012;31;20;1053;774
Minior (Green Core);1013;31;21;1054;774
Minior (Blue Core);1014;31;22;1055;774
Minior (Indigo Core);1015;31;23;1056;774
Minior (Violet Core);1016;31;24;1057;774
Komala;1017;31;25;775;775
Turtonator;1018;31;26;776;776
Togedemaru;1019;31;27;777;777
Mimikyu;1020;31;28;778;778
Bruxish;1021;31;29;779;779
Drampa;1022;31;30;780;780
Dhelmise;1023;31;31;781;781
Jangmo-o;1024;32;0;782;782
Hakamo-o;1025;32;1;783;783
Kommo-o;1026;32;2;784;784
Tapu Koko;1027;32;3;785;785
Tapu Lele;1028;32;4;786;786
Tapu Bulu;1029;32;5;787;787
Tapu Fini;1030;32;6;788;788
Cosmog;1031;32;7;789;789
Cosmoem;1032;32;8;790;790
Solgaleo;1033;32;9;791;791
Lunala;1034;32;10;792;792
Nihilego;1035;32;11;793;793
Buzzwole;1036;32;12;794;794
Pheromosa;1037;32;13;795;795
Xurkitree;1038;32;14;796;796
Celesteela;1039;32;15;797;797
Kartana;1040;32;16;798;798
Guzzlord;1041;32;17;799;799
Necrozma;1042;32;18;800;800
Magearna;1043;32;19;801;801
Magearna (Original Color);1044;32;20;1062;801
Marshadow;1045;32;21;802;802
Egg;1046;32;22;803;803
Unknown;1047;32;23;804;804